Gene ID	log2FoldChange	padj
GSBRNA2T00109952001	1.141399123	0.046132417
GSBRNA2T00008785001	1.139791749	0.022909541
GSBRNA2T00058309001	1.139783487	0.047867576
GSBRNA2T00140352001	1.136693735	0.02088207
GSBRNA2T00049647001	1.136379967	0.020378093
GSBRNA2T00024773001	1.134481163	0.025491868
GSBRNA2T00073951001	1.13395903	0.004920801
GSBRNA2T00101812001	1.133715626	0.03273189
GSBRNA2T00071699001	1.133327493	0.037421449
GSBRNA2T00141983001	1.132430713	0.04687962
GSBRNA2T00111556001	1.132152176	0.017330376
GSBRNA2T00133049001	1.13125295	0.017514897
GSBRNA2T00091934001	1.129714967	0.023206119
GSBRNA2T00048665001	1.129411865	0.040216811
GSBRNA2T00006474001	1.129292274	0.049487881
GSBRNA2T00037133001	1.124989788	0.051608894
GSBRNA2T00156258001	1.123791116	0.023910953
GSBRNA2T00018301001	1.123324922	0.038269277
GSBRNA2T00042202001	1.122931565	0.023995105
GSBRNA2T00125277001	1.12283533	0.020982092
GSBRNA2T00049006001	1.122464195	0.025089984
GSBRNA2T00075111001	1.121271274	0.018940666
GSBRNA2T00090151001	1.12122193	0.011073722
GSBRNA2T00100981001	1.120903471	0.010959261
GSBRNA2T00065287001	1.119141839	0.013646792
GSBRNA2T00091624001	1.117047245	0.051310403
GSBRNA2T00002000001	1.11546719	0.043362653
GSBRNA2T00109510001	1.114677154	0.019784632
GSBRNA2T00129716001	1.114345951	0.01700981
GSBRNA2T00018309001	1.112423025	0.02393731
GSBRNA2T00110684001	1.111804367	0.043322077
GSBRNA2T00016054001	1.110731683	0.012996478
GSBRNA2T00111179001	1.109807716	0.040032223
GSBRNA2T00047227001	1.109586703	0.053797955
GSBRNA2T00082907001	1.108129691	0.011982922
GSBRNA2T00001566001	1.10479184	0.024016026
GSBRNA2T00075503001	1.101735758	0.012178157
GSBRNA2T00098953001	1.099979585	0.006352607
GSBRNA2T00118375001	1.098672388	0.024976758
GSBRNA2T00138723001	1.098340595	0.025584024
GSBRNA2T00043643001	1.097242107	0.001932526
GSBRNA2T00142229001	1.097059521	0.051040318
GSBRNA2T00109154001	1.09663616	0.009828813
GSBRNA2T00141083001	1.096288751	0.018683733
GSBRNA2T00109001001	1.096077819	0.010974596
GSBRNA2T00032011001	1.09478348	0.02620785
GSBRNA2T00049955001	1.09257395	0.049379211
GSBRNA2T00121589001	1.092209132	0.054971077
GSBRNA2T00133453001	1.092186727	0.041940737
GSBRNA2T00009894001	1.089954214	0.033942926
GSBRNA2T00014254001	1.088682928	0.053272172
GSBRNA2T00006853001	1.088027083	0.029219128
GSBRNA2T00077412001	1.087731782	0.039896975
GSBRNA2T00018852001	1.087044161	0.008533145
GSBRNA2T00115349001	1.08694166	0.042341544
GSBRNA2T00031427001	1.086887832	0.04458685
GSBRNA2T00097634001	1.086411504	0.03713727
GSBRNA2T00037488001	1.086404603	0.046771936
GSBRNA2T00068178001	1.08548477	0.013329858
GSBRNA2T00148712001	1.085088013	0.050364476
GSBRNA2T00114762001	1.08359507	0.026128463
GSBRNA2T00077513001	1.083521906	0.032445709
GSBRNA2T00000312001	1.082684256	0.022226973
GSBRNA2T00109896001	1.081860202	0.026803117
GSBRNA2T00146545001	1.080870664	0.04577299
GSBRNA2T00141345001	1.077667238	0.029646384
GSBRNA2T00014695001	1.077223298	0.034687972
GSBRNA2T00031641001	1.076737417	0.004900971
GSBRNA2T00035187001	1.075758293	0.008923876
GSBRNA2T00069526001	1.075377805	0.030774499
GSBRNA2T00067258001	1.075271191	0.020825213
GSBRNA2T00126903001	1.075105626	0.009209419
GSBRNA2T00056529001	1.07325885	0.002411984
GSBRNA2T00038432001	1.072954733	0.022295828
GSBRNA2T00098419001	1.07260178	0.00073568
GSBRNA2T00101769001	1.071592535	0.042707434
GSBRNA2T00076075001	1.071134062	0.036474931
GSBRNA2T00059384001	1.07044699	0.037432374
GSBRNA2T00033906001	1.069603323	0.04787092
GSBRNA2T00133736001	1.066846097	0.048466422
GSBRNA2T00057576001	1.066825452	0.034867288
GSBRNA2T00098670001	1.066454746	0.014933434
GSBRNA2T00057376001	1.066257984	0.054941572
GSBRNA2T00098544001	1.066182462	0.015657736
GSBRNA2T00077445001	1.064502616	0.046771936
GSBRNA2T00018218001	1.063746589	0.042292458
GSBRNA2T00095198001	1.061469691	0.023444003
GSBRNA2T00036695001	1.060822945	0.048683325
GSBRNA2T00086973001	1.060385987	0.043558521
GSBRNA2T00149527001	1.059876674	0.012788109
GSBRNA2T00086540001	1.059706679	0.011757862
GSBRNA2T00061574001	1.059364072	0.002886359
GSBRNA2T00022420001	1.058040009	0.030176506
GSBRNA2T00127262001	1.057450391	0.016548218
GSBRNA2T00097545001	1.055968319	0.036999532
GSBRNA2T00000398001	1.055101651	0.025852571
GSBRNA2T00128267001	1.052926681	0.01787664
GSBRNA2T00129525001	1.052590573	0.041935621
GSBRNA2T00091078001	1.052333528	0.027034014
GSBRNA2T00111849001	1.052204033	0.04653435
GSBRNA2T00135976001	1.051196832	0.044992077
GSBRNA2T00047514001	1.051156154	0.038794618
GSBRNA2T00071633001	1.050998897	0.034880943
GSBRNA2T00040192001	1.050802872	0.026090803
GSBRNA2T00071356001	1.049714204	0.052725358
GSBRNA2T00154350001	1.047443726	0.040204731
GSBRNA2T00027096001	1.046065261	0.020282522
GSBRNA2T00149597001	1.045358804	0.02791227
GSBRNA2T00135527001	1.044838261	0.036485967
GSBRNA2T00135378001	1.044653939	0.043490017
GSBRNA2T00068014001	1.044296271	0.022545822
GSBRNA2T00098582001	1.044275218	0.014008117
GSBRNA2T00040255001	1.043425536	0.038069615
GSBRNA2T00109867001	1.039507288	0.05374477
GSBRNA2T00106165001	1.03808649	0.029080459
GSBRNA2T00105217001	1.037578211	0.053349316
GSBRNA2T00010686001	1.036585129	0.03176244
GSBRNA2T00077209001	1.036433119	0.039612485
GSBRNA2T00002989001	1.03479634	0.029150221
GSBRNA2T00032087001	1.034009967	0.053237344
GSBRNA2T00130877001	1.033590025	0.018072658
GSBRNA2T00121368001	1.032521552	0.023795641
GSBRNA2T00076785001	1.032312272	0.022892408
GSBRNA2T00157851001	1.032256389	0.034976692
GSBRNA2T00081052001	1.031699571	0.031762574
GSBRNA2T00088381001	1.031309821	0.011856825
GSBRNA2T00078021001	1.030799269	0.016571686
GSBRNA2T00002358001	1.030222646	0.050310104
GSBRNA2T00056398001	1.030117813	0.047160902
GSBRNA2T00035485001	1.029593277	0.042182831
GSBRNA2T00107291001	1.027455396	0.010668326
GSBRNA2T00054660001	1.0274084	0.017381484
GSBRNA2T00108140001	1.027012321	0.042292458
GSBRNA2T00038919001	1.026884076	0.017993262
GSBRNA2T00028229001	1.026698398	0.054851957
GSBRNA2T00096219001	1.025763698	0.054002619
GSBRNA2T00066684001	1.025254411	0.041179514
GSBRNA2T00142595001	1.023683787	0.013473749
GSBRNA2T00122629001	1.023365142	0.052575712
GSBRNA2T00156074001	1.02225875	0.051929985
GSBRNA2T00138948001	1.019626396	0.030373891
GSBRNA2T00142977001	1.019065338	0.025390729
GSBRNA2T00095428001	1.016485497	0.041168828
GSBRNA2T00071389001	1.013156562	0.022980745
GSBRNA2T00078194001	1.010129268	0.021733374
GSBRNA2T00072040001	1.008827209	0.04144258
GSBRNA2T00140332001	1.007831453	0.011933545
GSBRNA2T00000156001	1.00591217	0.00816511
GSBRNA2T00068469001	1.005772354	0.023190108
GSBRNA2T00111553001	1.003797743	0.05013291
GSBRNA2T00053184001	1.002715763	0.006488037
GSBRNA2T00060825001	1.002511625	0.023912484
GSBRNA2T00050939001	1.001243063	0.040647991
GSBRNA2T00106417001	1.000313402	0.015471804
GSBRNA2T00085349001	0.999804548	0.018693203
GSBRNA2T00052478001	0.997770851	0.050161752
GSBRNA2T00004542001	0.994842694	0.037912825
GSBRNA2T00057488001	0.994711184	0.045889032
GSBRNA2T00073226001	0.992213681	0.032735341
GSBRNA2T00093908001	0.992070848	0.040600058
GSBRNA2T00140837001	0.989351039	0.037421449
GSBRNA2T00044677001	0.988278228	0.051261298
GSBRNA2T00119980001	0.987953248	0.049448279
GSBRNA2T00131222001	0.987475903	0.034468688
GSBRNA2T00116828001	0.98468144	0.042717293
GSBRNA2T00087307001	0.984245174	0.038754512
GSBRNA2T00124638001	0.983688867	0.019757296
GSBRNA2T00127203001	0.982241202	0.050084664
GSBRNA2T00084628001	0.982137261	0.027777628
GSBRNA2T00102500001	0.982065101	0.034687972
GSBRNA2T00155618001	0.980888199	0.042292458
GSBRNA2T00068899001	0.980400478	0.044746082
GSBRNA2T00140217001	0.978011808	0.022226973
GSBRNA2T00127901001	0.977454191	0.034041084
GSBRNA2T00056438001	0.976445918	0.039857033
GSBRNA2T00045343001	0.97615391	0.04355915
GSBRNA2T00122207001	0.974936692	0.042127383
GSBRNA2T00123124001	0.973985275	0.031854893
GSBRNA2T00018262001	0.973334324	0.018534172
GSBRNA2T00092271001	0.970948052	0.039734348
GSBRNA2T00129427001	0.969660663	0.016117912
GSBRNA2T00147402001	0.969550725	0.035689503
GSBRNA2T00114593001	0.967704332	0.039675109
GSBRNA2T00037437001	0.967624334	0.02334422
GSBRNA2T00048196001	0.962870518	0.038903357
GSBRNA2T00123218001	0.962610257	0.016444008
GSBRNA2T00004672001	0.961495044	0.016813939
GSBRNA2T00149358001	0.960346069	0.036999532
GSBRNA2T00102034001	0.9583428	0.042434228
GSBRNA2T00068360001	0.955880843	0.031719775
GSBRNA2T00024153001	0.953980759	0.042165194
GSBRNA2T00013912001	0.952528952	0.044091378
GSBRNA2T00012034001	0.950592676	0.032146321
GSBRNA2T00105056001	0.944100449	0.016962273
GSBRNA2T00104167001	0.940576915	0.017056156
GSBRNA2T00100600001	0.939892355	0.050087408
GSBRNA2T00125146001	0.938835119	0.039734348
GSBRNA2T00092896001	0.932043963	0.039896975
GSBRNA2T00103706001	0.930275762	0.01245237
GSBRNA2T00063691001	0.929722569	0.016554655
GSBRNA2T00005758001	0.928585721	0.04370915
GSBRNA2T00137756001	0.926559276	0.034315016
GSBRNA2T00071341001	0.924751736	0.009599202
GSBRNA2T00050853001	0.924680245	0.051261298
GSBRNA2T00130737001	0.921789913	0.033230681
GSBRNA2T00146656001	0.91948594	0.044961869
GSBRNA2T00006488001	0.918860677	0.048305104
GSBRNA2T00004463001	0.912572137	0.040561211
GSBRNA2T00075360001	0.909784262	0.011983809
GSBRNA2T00131607001	0.909350369	0.054750746
GSBRNA2T00060789001	0.906033782	0.047318958
GSBRNA2T00133239001	0.904835444	0.050963764
GSBRNA2T00093722001	0.899600093	0.019508009
GSBRNA2T00102341001	0.898831755	0.033047983
GSBRNA2T00001801001	0.898157661	0.048876782
GSBRNA2T00076902001	0.895627	0.014044022
GSBRNA2T00034507001	0.894872547	0.045707413
GSBRNA2T00015779001	0.892764546	0.019863914
GSBRNA2T00015319001	0.891199413	0.017747268
GSBRNA2T00086441001	0.887324462	0.052262755
GSBRNA2T00136267001	0.884287114	0.038115949
GSBRNA2T00062509001	0.88286656	0.052378011
GSBRNA2T00101766001	0.882203622	0.019476808
GSBRNA2T00143485001	0.875876064	0.052492221
GSBRNA2T00131756001	0.873529416	0.043590972
GSBRNA2T00148700001	0.872932527	0.044005008
GSBRNA2T00079569001	0.862526388	0.020169546
GSBRNA2T00148113001	0.86241893	0.043699306
GSBRNA2T00104133001	0.858895939	0.039301209
GSBRNA2T00056340001	0.843737741	0.030024341
GSBRNA2T00055060001	0.833740414	0.039171738
GSBRNA2T00107055001	0.831174595	0.051310403
GSBRNA2T00014869001	0.821259909	0.047346647
GSBRNA2T00084633001	0.812879396	0.027635548
GSBRNA2T00123115001	0.797100652	0.045128162
GSBRNA2T00144460001	0.787935769	0.03915151
GSBRNA2T00083816001	0.716430497	0.049748575
GSBRNA2T00125104001	-0.736616654	0.048831638
GSBRNA2T00073243001	-0.746341157	0.054211616
GSBRNA2T00004546001	-0.77876716	0.038670909
GSBRNA2T00039091001	-0.792528153	0.04522625
GSBRNA2T00002992001	-0.803516047	0.044649849
GSBRNA2T00132325001	-0.813068088	0.051310403
GSBRNA2T00128690001	-0.839391734	0.027403442
GSBRNA2T00080700001	-0.841662139	0.052135274
GSBRNA2T00000221001	-0.851998757	0.042182831
GSBRNA2T00085236001	-0.857741864	0.035289337
GSBRNA2T00054735001	-0.861785289	0.045780513
GSBRNA2T00080193001	-0.863601505	0.05085246
GSBRNA2T00042212001	-0.867902055	0.029440639
GSBRNA2T00116417001	-0.878152122	0.049448279
GSBRNA2T00145851001	-0.881219784	0.036385282
GSBRNA2T00154244001	-0.900415129	0.029354487
GSBRNA2T00089815001	-0.90297326	0.037690755
GSBRNA2T00119375001	-0.905314905	0.042165194
GSBRNA2T00006707001	-0.909059079	0.037729374
GSBRNA2T00097197001	-0.911011799	0.031179529
GSBRNA2T00102712001	-0.914117807	0.051654813
GSBRNA2T00144265001	-0.91437416	0.039473274
GSBRNA2T00148920001	-0.91545622	0.053354244
GSBRNA2T00094668001	-0.923990788	0.048368961
GSBRNA2T00031277001	-0.926341732	0.048466422
GSBRNA2T00058381001	-0.927912993	0.023912484
GSBRNA2T00131000001	-0.928671553	0.042182831
GSBRNA2T00145290001	-0.929333147	0.036125574
GSBRNA2T00062853001	-0.93380002	0.019030629
GSBRNA2T00151027001	-0.934532065	0.049179394
GSBRNA2T00017989001	-0.935937717	0.040489437
GSBRNA2T00089770001	-0.936289607	0.048368961
GSBRNA2T00116748001	-0.937394657	0.02346375
GSBRNA2T00059318001	-0.938119793	0.021247653
GSBRNA2T00028726001	-0.940393546	0.038834597
GSBRNA2T00072539001	-0.941358624	0.043784855
GSBRNA2T00073555001	-0.942599324	0.049846707
GSBRNA2T00131936001	-0.945029652	0.035689503
GSBRNA2T00138553001	-0.945162074	0.036551243
GSBRNA2T00140362001	-0.945979301	0.024387971
GSBRNA2T00078284001	-0.947353953	0.04077057
GSBRNA2T00013786001	-0.951006858	0.021469857
GSBRNA2T00121269001	-0.952568987	0.038117851
GSBRNA2T00133837001	-0.953919372	0.044420571
GSBRNA2T00018460001	-0.955732734	0.019986153
GSBRNA2T00006075001	-0.956343055	0.038269277
GSBRNA2T00126288001	-0.958247675	0.044937317
GSBRNA2T00100115001	-0.961918364	0.018394583
GSBRNA2T00133752001	-0.962760401	0.017246239
GSBRNA2T00097447001	-0.966848192	0.025764713
GSBRNA2T00052119001	-0.967349703	0.041226257
GSBRNA2T00053204001	-0.967842659	0.027635548
GSBRNA2T00041181001	-0.967914805	0.032668075
GSBRNA2T00155494001	-0.968627877	0.040736151
GSBRNA2T00148774001	-0.973762753	0.045223164
GSBRNA2T00113487001	-0.973896262	0.037577479
GSBRNA2T00030726001	-0.974395671	0.030554392
GSBRNA2T00094170001	-0.975026073	0.018478662
GSBRNA2T00073889001	-0.977671148	0.042183917
GSBRNA2T00149143001	-0.978364668	0.026128463
GSBRNA2T00128209001	-0.980557828	0.040360248
GSBRNA2T00058895001	-0.980933256	0.039036201
GSBRNA2T00050916001	-0.981339778	0.031133028
GSBRNA2T00019134001	-0.98402168	0.024144604
GSBRNA2T00027251001	-0.984095048	0.029017941
GSBRNA2T00001368001	-0.98430866	0.027522748
GSBRNA2T00100574001	-0.986944123	0.05298856
GSBRNA2T00155347001	-0.988827634	0.037035567
GSBRNA2T00105851001	-0.989760769	0.007739032
GSBRNA2T00016195001	-0.991485238	0.032986345
GSBRNA2T00111565001	-0.994584683	0.048634356
GSBRNA2T00154304001	-0.996807706	0.05306071
GSBRNA2T00104242001	-0.996925811	0.053692623
GSBRNA2T00151094001	-0.998104632	0.044682452
GSBRNA2T00001906001	-0.99952818	0.037038739
GSBRNA2T00057915001	-0.999776972	0.03096209
GSBRNA2T00094716001	-1.000180783	0.025584024
GSBRNA2T00033888001	-1.001986796	0.03306646
GSBRNA2T00122687001	-1.003705513	0.027794809
GSBRNA2T00071607001	-1.003971249	0.021598418
GSBRNA2T00022482001	-1.004423804	0.024117619
GSBRNA2T00079505001	-1.00505858	0.013134366
GSBRNA2T00153611001	-1.007077289	0.017054848
GSBRNA2T00111899001	-1.009113498	0.026381821
GSBRNA2T00146950001	-1.011595455	0.015067986
GSBRNA2T00075660001	-1.012370995	0.024133389
GSBRNA2T00057907001	-1.017947463	0.034596834
GSBRNA2T00069791001	-1.019837215	0.013561546
GSBRNA2T00122238001	-1.02028515	0.031004814
GSBRNA2T00098853001	-1.023256109	0.021288223
GSBRNA2T00122308001	-1.025817074	0.026607003
GSBRNA2T00112090001	-1.027599853	0.02832726
GSBRNA2T00149107001	-1.029749677	0.014530959
GSBRNA2T00041345001	-1.033671015	0.028019129
GSBRNA2T00109256001	-1.036348459	0.025993531
GSBRNA2T00143277001	-1.036575591	0.019637714
GSBRNA2T00087962001	-1.036703745	0.018325969
GSBRNA2T00132322001	-1.038763413	0.01209421
GSBRNA2T00103075001	-1.040186988	0.02892718
GSBRNA2T00154281001	-1.046018723	0.011174709
GSBRNA2T00133026001	-1.047340002	0.002847832
GSBRNA2T00143415001	-1.048450106	0.053096059
GSBRNA2T00122200001	-1.048550559	0.037652458
GSBRNA2T00069592001	-1.049135493	0.013121483
GSBRNA2T00076782001	-1.050316401	0.030535098
GSBRNA2T00136828001	-1.051645071	0.03025721
GSBRNA2T00049351001	-1.052926402	0.012373573
GSBRNA2T00112065001	-1.053220007	0.028008488
GSBRNA2T00076064001	-1.053841432	0.040887636
GSBRNA2T00081077001	-1.054930214	0.008924529
GSBRNA2T00085238001	-1.055932624	0.004721257
GSBRNA2T00078588001	-1.06073968	0.029559914
GSBRNA2T00156163001	-1.061619555	0.019860083
GSBRNA2T00017959001	-1.063905126	0.052280467
GSBRNA2T00012980001	-1.064369022	0.039484773
GSBRNA2T00147851001	-1.066301361	0.029488591
GSBRNA2T00011814001	-1.067061907	0.04764237
GSBRNA2T00123626001	-1.067949781	0.039302581
GSBRNA2T00100676001	-1.069427213	0.049199439
GSBRNA2T00073883001	-1.07142595	0.020928722
GSBRNA2T00029637001	-1.071639878	0.020382292
GSBRNA2T00131508001	-1.071768831	0.045314948
GSBRNA2T00074507001	-1.072256281	0.013188206
GSBRNA2T00139211001	-1.073517081	0.035266034
GSBRNA2T00072590001	-1.074127304	0.026600867
GSBRNA2T00025627001	-1.075684855	0.04480848
GSBRNA2T00089932001	-1.076644642	0.030824454
GSBRNA2T00002383001	-1.079790808	0.039203579
GSBRNA2T00079723001	-1.079966136	0.045882306
GSBRNA2T00148780001	-1.080883431	0.010741748
GSBRNA2T00056494001	-1.082065246	0.024308693
GSBRNA2T00034967001	-1.082866275	0.005746887
GSBRNA2T00126133001	-1.083962612	0.021101156
GSBRNA2T00018465001	-1.089884081	0.00444464
GSBRNA2T00036093001	-1.090603068	0.03025721
GSBRNA2T00141918001	-1.093144803	0.008240514
GSBRNA2T00086663001	-1.098252613	0.012324586
GSBRNA2T00131189001	-1.099744123	0.027323936
GSBRNA2T00030377001	-1.104339114	0.009974258
GSBRNA2T00058454001	-1.104431565	0.044716502
GSBRNA2T00039333001	-1.104780937	0.029559914
GSBRNA2T00050571001	-1.104898412	0.045429219
GSBRNA2T00151765001	-1.105005543	0.00911018
GSBRNA2T00136707001	-1.105775567	0.052272305
GSBRNA2T00107228001	-1.107287866	0.040216811
GSBRNA2T00094685001	-1.108126706	0.037588616
GSBRNA2T00017885001	-1.108447331	0.009903981
GSBRNA2T00153908001	-1.109581349	0.006637567
GSBRNA2T00141022001	-1.110381931	0.012146165
GSBRNA2T00047299001	-1.11458762	0.031982643
GSBRNA2T00117849001	-1.11490052	0.046170195
GSBRNA2T00009473001	-1.117052081	0.009057443
GSBRNA2T00081467001	-1.117630331	0.047870602
GSBRNA2T00094311001	-1.1188072	0.016671975
GSBRNA2T00107770001	-1.119146671	0.023190108
GSBRNA2T00149889001	-1.120634785	0.043526255
GSBRNA2T00156553001	-1.121583948	0.002905753
GSBRNA2T00140412001	-1.122061162	0.010009247
GSBRNA2T00128664001	-1.123574511	0.044594271
GSBRNA2T00097728001	-1.125506496	0.012510435
GSBRNA2T00059396001	-1.125585743	0.042671287
GSBRNA2T00153730001	-1.127520112	0.023503424
GSBRNA2T00002227001	-1.128444712	0.005772073
GSBRNA2T00029493001	-1.132264313	0.026697946
GSBRNA2T00135706001	-1.133187627	0.047147918
GSBRNA2T00045480001	-1.13333787	0.043044456
GSBRNA2T00053344001	-1.133657397	0.014742747
GSBRNA2T00065335001	-1.134030716	0.040504672
GSBRNA2T00039063001	-1.13447866	0.016366573
GSBRNA2T00010484001	-1.136067522	0.031258968
GSBRNA2T00006720001	-1.136264649	0.007704432
GSBRNA2T00124293001	-1.137716493	0.022316911
GSBRNA2T00058057001	-1.139637043	0.02821639
GSBRNA2T00055464001	-1.140721582	0.034586677
GSBRNA2T00011037001	-1.144075036	0.011981732
GSBRNA2T00098561001	-1.144850422	0.010379723
GSBRNA2T00014703001	-1.150274615	0.03995349
GSBRNA2T00106106001	-1.150664272	0.034816485
GSBRNA2T00131366001	-1.15510223	0.029440639
GSBRNA2T00057219001	-1.158170494	0.011482093
GSBRNA2T00053007001	-1.159335354	0.020765517
GSBRNA2T00093753001	-1.160978064	0.02008667
GSBRNA2T00110344001	-1.164186002	0.050343161
GSBRNA2T00041344001	-1.166393156	0.019743187
GSBRNA2T00116990001	-1.167284831	0.014855606
GSBRNA2T00008564001	-1.16764359	0.034109507
GSBRNA2T00075215001	-1.167794369	0.047282734
GSBRNA2T00073689001	-1.169182336	0.024737232
GSBRNA2T00036663001	-1.169901175	0.026609813
GSBRNA2T00132338001	-1.171638042	0.026500577
GSBRNA2T00003640001	-1.173752728	0.016117912
GSBRNA2T00004148001	-1.175988769	0.02977024
GSBRNA2T00034641001	-1.17627371	0.041925196
GSBRNA2T00136359001	-1.177424729	0.024737232
GSBRNA2T00131304001	-1.177618177	0.030576111
GSBRNA2T00130489001	-1.177625725	0.050657183
GSBRNA2T00019612001	-1.178199121	0.051244506
GSBRNA2T00133761001	-1.180642963	0.035689503
GSBRNA2T00102485001	-1.181112052	0.018549546
GSBRNA2T00113448001	-1.181602412	0.037258813
GSBRNA2T00032469001	-1.182409211	0.035704592
GSBRNA2T00040217001	-1.184566788	0.030884556
GSBRNA2T00111116001	-1.185120229	0.004563905
GSBRNA2T00053531001	-1.186555236	0.006306473
GSBRNA2T00005776001	-1.189005754	0.00850379
GSBRNA2T00078741001	-1.189343352	0.037141049
GSBRNA2T00017201001	-1.19033967	0.025271745
GSBRNA2T00130581001	-1.190626042	0.042182831
GSBRNA2T00079949001	-1.190648949	0.043699306
GSBRNA2T00038303001	-1.191914571	0.023768535
GSBRNA2T00006706001	-1.192147789	0.000659908
GSBRNA2T00016697001	-1.192784859	0.032642595
GSBRNA2T00027665001	-1.195138126	0.011584956
GSBRNA2T00077543001	-1.195587093	0.013121483
GSBRNA2T00055116001	-1.195854516	0.017590094
GSBRNA2T00094705001	-1.195859012	0.016489157
GSBRNA2T00141425001	-1.196806447	0.039167578
GSBRNA2T00138084001	-1.199353906	0.017892658
GSBRNA2T00123907001	-1.201840555	0.025078508
GSBRNA2T00055712001	-1.203316457	0.019030629
GSBRNA2T00015174001	-1.205058956	0.028384404
GSBRNA2T00004775001	-1.206289466	0.026715247
GSBRNA2T00080784001	-1.207785172	0.043536542
GSBRNA2T00087039001	-1.209060188	0.03719161
GSBRNA2T00114056001	-1.20935714	0.005255515
GSBRNA2T00132639001	-1.216325923	0.042980068
GSBRNA2T00038365001	-1.21669192	0.029646384
GSBRNA2T00149798001	-1.217040284	0.019377719
GSBRNA2T00109037001	-1.21938358	0.036935441
GSBRNA2T00010760001	-1.221061245	0.017491254
GSBRNA2T00076479001	-1.22179115	0.019743187
GSBRNA2T00082981001	-1.222880558	0.015471724
GSBRNA2T00059512001	-1.225508012	0.043232567
GSBRNA2T00158205001	-1.229617106	0.029735688
GSBRNA2T00025718001	-1.230495551	0.022566779
GSBRNA2T00077023001	-1.231961552	0.042182831
GSBRNA2T00031744001	-1.233209663	0.052272305
GSBRNA2T00114221001	-1.233355336	0.054230057
GSBRNA2T00149452001	-1.233986076	0.01398137
GSBRNA2T00000767001	-1.23553975	0.019863914
GSBRNA2T00156311001	-1.23578196	0.005929556
GSBRNA2T00037117001	-1.237241191	0.042735381
GSBRNA2T00077027001	-1.238083994	0.001813726
GSBRNA2T00059725001	-1.242601585	0.053366761
GSBRNA2T00015282001	-1.243045386	0.018762649
GSBRNA2T00076122001	-1.245100059	0.039535335
GSBRNA2T00131193001	-1.245553985	0.033484209
GSBRNA2T00072394001	-1.246116762	0.005134067
GSBRNA2T00113602001	-1.246912214	0.027674119
GSBRNA2T00124413001	-1.24804836	0.004247944
GSBRNA2T00123053001	-1.248417121	0.018012584
GSBRNA2T00047943001	-1.251876473	0.005962787
GSBRNA2T00157561001	-1.255038304	0.019757296
GSBRNA2T00111814001	-1.255980864	0.010045469
GSBRNA2T00072741001	-1.258141876	0.02393731
GSBRNA2T00104804001	-1.259946766	0.00273915
GSBRNA2T00054222001	-1.25996351	0.003504283
GSBRNA2T00067279001	-1.260473026	0.042165194
GSBRNA2T00069247001	-1.261331438	0.020137305
GSBRNA2T00071394001	-1.262834066	0.033967232
GSBRNA2T00107060001	-1.263383958	0.026809749
GSBRNA2T00141709001	-1.263426748	0.01521517
GSBRNA2T00102910001	-1.263740132	0.003133223
GSBRNA2T00002701001	-1.264695222	0.049448279
GSBRNA2T00045150001	-1.272458402	0.043958833
GSBRNA2T00051735001	-1.272876492	0.008777433
GSBRNA2T00102695001	-1.27306364	0.004288984
GSBRNA2T00021273001	-1.273884129	0.038686522
GSBRNA2T00148928001	-1.274766778	0.053114006
GSBRNA2T00039639001	-1.275012902	0.003640605
GSBRNA2T00068196001	-1.276116963	0.016372667
GSBRNA2T00079875001	-1.276321114	0.033425267
GSBRNA2T00051868001	-1.27915109	0.015142736
GSBRNA2T00021238001	-1.279190626	0.001216759
GSBRNA2T00090513001	-1.282228537	0.022608148
GSBRNA2T00127410001	-1.282896215	0.021677852
GSBRNA2T00043230001	-1.285401744	0.012743282
GSBRNA2T00091481001	-1.285796888	0.004352598
GSBRNA2T00094341001	-1.287397806	0.012367517
GSBRNA2T00037283001	-1.287746216	0.00385341
GSBRNA2T00082372001	-1.289128628	0.005534436
GSBRNA2T00077794001	-1.28924536	0.026076567
GSBRNA2T00080465001	-1.290692023	0.029440639
GSBRNA2T00123207001	-1.293780993	0.006557395
GSBRNA2T00104176001	-1.29378719	0.009058188
GSBRNA2T00034602001	-1.29416033	0.032069265
GSBRNA2T00149340001	-1.295324896	0.050018587
GSBRNA2T00022566001	-1.296083178	0.033107578
GSBRNA2T00085468001	-1.297049522	0.031004814
GSBRNA2T00129489001	-1.29847517	0.00752609
GSBRNA2T00100961001	-1.298625822	0.04957023
GSBRNA2T00048985001	-1.300725677	0.047654994
GSBRNA2T00102821001	-1.302377781	0.053112839
GSBRNA2T00155016001	-1.303181644	0.008730241
GSBRNA2T00013339001	-1.304588601	0.042327864
GSBRNA2T00130573001	-1.304659019	0.053797955
GSBRNA2T00096731001	-1.309757939	0.026722672
GSBRNA2T00095651001	-1.310384887	0.034768839
GSBRNA2T00044013001	-1.310949528	0.002086465
GSBRNA2T00095680001	-1.311040668	0.028115737
GSBRNA2T00072983001	-1.311572691	0.049487881
GSBRNA2T00129538001	-1.311889154	0.010974596
GSBRNA2T00091578001	-1.313638274	0.054621813
GSBRNA2T00031523001	-1.316178379	0.044005008
GSBRNA2T00124746001	-1.316785369	0.025852571
GSBRNA2T00000760001	-1.316976905	0.016340097
GSBRNA2T00008237001	-1.319381192	0.012332255
GSBRNA2T00077433001	-1.321179542	0.021237669
GSBRNA2T00143491001	-1.321381596	0.034447565
