Gene ID	log2FoldChange	padj
GSBRNA2T00151673001	4.834150136	5.76E-13
GSBRNA2T00072598001	4.832330266	4.21E-07
GSBRNA2T00129419001	4.82868074	0.001463862
GSBRNA2T00009100001	4.828648717	0.000523808
GSBRNA2T00099314001	4.824520117	3.46E-19
GSBRNA2T00064897001	4.818734663	9.32E-24
GSBRNA2T00030953001	4.816919481	3.03E-05
GSBRNA2T00103590001	4.816446578	0.00246988
GSBRNA2T00063042001	4.812535879	9.56E-09
GSBRNA2T00039680001	4.811666832	0.000368789
GSBRNA2T00082816001	4.811072491	7.54E-12
GSBRNA2T00009932001	4.806389041	4.15E-19
GSBRNA2T00032772001	4.800942861	0.001646658
GSBRNA2T00052496001	4.798601174	0.000187266
GSBRNA2T00133041001	4.793631806	0.000518347
GSBRNA2T00143390001	4.792392772	0.00076497
GSBRNA2T00116699001	4.792097988	7.66E-06
GSBRNA2T00121807001	4.790998195	0.00067747
GSBRNA2T00087846001	4.78893162	0.000305213
GSBRNA2T00137995001	4.784959483	2.07E-05
GSBRNA2T00131115001	4.782851116	0.001369866
GSBRNA2T00004102001	4.772831843	3.11E-16
GSBRNA2T00003631001	4.771644427	3.96E-06
GSBRNA2T00072970001	4.770967401	2.02E-06
GSBRNA2T00043262001	4.769357907	5.59E-29
GSBRNA2T00016466001	4.768316095	1.79E-06
GSBRNA2T00077244001	4.767997942	4.90E-09
GSBRNA2T00151112001	4.76416101	1.10E-05
GSBRNA2T00090884001	4.763872336	0.000896425
GSBRNA2T00062259001	4.762258133	6.93E-22
GSBRNA2T00008668001	4.76224995	0.001226093
GSBRNA2T00044975001	4.761983871	0.000204561
GSBRNA2T00032414001	4.761456153	5.07E-19
GSBRNA2T00123455001	4.761321352	1.13E-12
GSBRNA2T00017317001	4.754600114	6.83E-17
GSBRNA2T00155269001	4.753927723	4.28E-05
GSBRNA2T00043782001	4.753722356	1.32E-07
GSBRNA2T00092137001	4.753682411	1.26E-10
GSBRNA2T00007624001	4.751842754	0.002493866
GSBRNA2T00123793001	4.751173099	0.00018408
GSBRNA2T00104769001	4.74987718	4.29E-11
GSBRNA2T00136125001	4.749233947	0.000497025
GSBRNA2T00078572001	4.749143428	6.65E-23
GSBRNA2T00017125001	4.747917597	2.12E-12
GSBRNA2T00058801001	4.747430372	0.007334122
GSBRNA2T00093927001	4.745290727	7.73E-20
GSBRNA2T00157764001	4.74087179	4.92E-19
GSBRNA2T00151453001	4.740861239	0.004208091
GSBRNA2T00024599001	4.739707526	0.000367659
GSBRNA2T00026940001	4.739635259	0.000101529
GSBRNA2T00085470001	4.733569396	3.45E-18
GSBRNA2T00112756001	4.733444595	0.000575446
GSBRNA2T00060697001	4.732078952	7.89E-07
GSBRNA2T00044044001	4.731670823	0.00180345
GSBRNA2T00056380001	4.728564485	0.000928083
GSBRNA2T00137740001	4.726452941	9.34E-05
GSBRNA2T00157106001	4.726244581	0.004340765
GSBRNA2T00011476001	4.724528241	0.001263929
GSBRNA2T00106633001	4.723581825	0.000109223
GSBRNA2T00075742001	4.718946302	0.001153475
GSBRNA2T00069516001	4.714765805	9.96E-05
GSBRNA2T00088887001	4.714521241	9.60E-11
GSBRNA2T00051553001	4.71416955	4.43E-10
GSBRNA2T00153853001	4.712388028	6.62E-10
GSBRNA2T00091097001	4.709411125	9.80E-07
GSBRNA2T00028825001	4.707990049	5.21E-06
GSBRNA2T00040758001	4.706935282	0.00046066
GSBRNA2T00056118001	4.706880237	0.001042452
GSBRNA2T00144067001	4.702032654	0.005168335
GSBRNA2T00016973001	4.697783336	0.000546333
GSBRNA2T00149973001	4.694604932	2.68E-09
GSBRNA2T00081588001	4.691324485	1.43E-06
GSBRNA2T00142173001	4.689065481	1.41E-08
GSBRNA2T00075176001	4.688058747	0.000318721
GSBRNA2T00107083001	4.68676788	2.10E-05
GSBRNA2T00075489001	4.686337692	2.46E-07
GSBRNA2T00138959001	4.685300799	5.55E-05
GSBRNA2T00021982001	4.685266963	0.000463896
GSBRNA2T00148751001	4.683929878	3.10E-11
GSBRNA2T00015276001	4.682832545	0.000226287
GSBRNA2T00114318001	4.682518903	0.000604032
GSBRNA2T00049955001	4.68093264	1.62E-17
GSBRNA2T00031316001	4.680041661	2.34E-05
GSBRNA2T00109871001	4.678289729	2.19E-13
GSBRNA2T00111174001	4.67580939	0.000348998
GSBRNA2T00127532001	4.67555878	1.91E-05
GSBRNA2T00147201001	4.671515872	0.002022195
GSBRNA2T00044673001	4.670606953	5.37E-12
GSBRNA2T00123351001	4.667809805	7.09E-10
GSBRNA2T00092724001	4.66712984	1.80E-07
GSBRNA2T00111932001	4.664067743	0.003367405
GSBRNA2T00010007001	4.663611873	0.00115059
GSBRNA2T00057370001	4.66150899	0.00218797
GSBRNA2T00149598001	4.659729779	9.76E-05
GSBRNA2T00119582001	4.659311792	1.12E-08
GSBRNA2T00111931001	4.655998347	1.06E-17
GSBRNA2T00012565001	4.655553467	2.19E-12
GSBRNA2T00146415001	4.650096122	1.90E-05
GSBRNA2T00057616001	4.648105252	2.79E-05
GSBRNA2T00116188001	4.647120015	1.33E-18
GSBRNA2T00086937001	4.64673717	3.43E-05
GSBRNA2T00067071001	4.645903914	0.001372022
GSBRNA2T00076796001	4.645649008	0.004475656
GSBRNA2T00021803001	4.644284509	1.60E-09
GSBRNA2T00136837001	4.643550539	7.51E-06
GSBRNA2T00121486001	4.641755628	3.39E-05
GSBRNA2T00005883001	4.640090926	2.45E-07
GSBRNA2T00035607001	4.638026939	0.009237263
GSBRNA2T00025147001	4.63792309	0.001685443
GSBRNA2T00000167001	4.637430677	0.002355053
GSBRNA2T00064848001	4.634103788	5.54E-20
GSBRNA2T00099469001	4.633408043	1.07E-08
GSBRNA2T00004854001	4.63293426	1.81E-08
GSBRNA2T00116830001	4.627401705	1.19E-06
GSBRNA2T00147898001	4.626278849	8.99E-06
GSBRNA2T00048740001	4.625871627	0.001704236
GSBRNA2T00062755001	4.62383421	4.89E-07
GSBRNA2T00025603001	4.623037559	5.38E-11
GSBRNA2T00079794001	4.622994946	0.007483753
GSBRNA2T00024881001	4.622293589	4.14E-05
GSBRNA2T00062148001	4.621876692	0.0115557
GSBRNA2T00129921001	4.621851677	1.36E-22
GSBRNA2T00081610001	4.620103844	0.002605762
GSBRNA2T00084124001	4.619724613	0.007069965
GSBRNA2T00103111001	4.618977571	0.001256507
GSBRNA2T00071983001	4.616652855	2.40E-07
GSBRNA2T00052592001	4.616240763	2.43E-10
GSBRNA2T00028821001	4.615999646	2.51E-06
GSBRNA2T00037142001	4.615541752	0.001414192
GSBRNA2T00059449001	4.606872407	2.11E-12
GSBRNA2T00024115001	4.603301422	1.36E-06
GSBRNA2T00155314001	4.602399604	1.05E-10
GSBRNA2T00090903001	4.60222996	4.30E-06
GSBRNA2T00100455001	4.602212931	2.34E-10
GSBRNA2T00017092001	4.600385658	4.10E-09
GSBRNA2T00117356001	4.599394144	0.001155915
GSBRNA2T00115302001	4.598080907	7.22E-07
GSBRNA2T00024472001	4.596324724	2.04E-05
GSBRNA2T00054769001	4.592971634	1.70E-05
GSBRNA2T00009926001	4.592246066	1.68E-15
GSBRNA2T00083489001	4.590738712	0.000218813
GSBRNA2T00023414001	4.589793347	0.000126916
GSBRNA2T00151920001	4.585799096	5.48E-07
GSBRNA2T00015143001	4.584671549	2.83E-05
GSBRNA2T00032079001	4.583143596	0.001456445
GSBRNA2T00011970001	4.581439539	1.14E-05
GSBRNA2T00069307001	4.579576815	4.77E-11
GSBRNA2T00135699001	4.579575454	3.77E-08
GSBRNA2T00102172001	4.57907164	3.18E-11
GSBRNA2T00048932001	4.578524637	0.0073111
GSBRNA2T00024299001	4.576934175	0.000657687
GSBRNA2T00028866001	4.569923258	5.25E-10
GSBRNA2T00031445001	4.569093437	5.67E-27
GSBRNA2T00039051001	4.565340334	4.44E-31
GSBRNA2T00088839001	4.564290047	0.006145485
GSBRNA2T00112549001	4.56210091	4.78E-10
GSBRNA2T00150936001	4.559813834	0.005259432
GSBRNA2T00049769001	4.559352304	8.20E-07
GSBRNA2T00106186001	4.558538651	0.001484519
GSBRNA2T00091512001	4.552527604	0.004865596
GSBRNA2T00047664001	4.552465057	9.75E-12
GSBRNA2T00097767001	4.537194835	1.59E-07
GSBRNA2T00047881001	4.527505968	4.72E-09
GSBRNA2T00119877001	4.527234938	0.010423249
GSBRNA2T00110459001	4.521129665	4.50E-08
GSBRNA2T00052755001	4.519923153	0.004676307
GSBRNA2T00098285001	4.517133229	0.001412483
GSBRNA2T00018830001	4.516417579	0.006383377
GSBRNA2T00056215001	4.51457318	2.29E-06
GSBRNA2T00127322001	4.513652124	1.03E-14
GSBRNA2T00045644001	4.51129375	5.45E-12
GSBRNA2T00109274001	4.510812897	1.39E-15
GSBRNA2T00047492001	4.510258064	2.01E-06
GSBRNA2T00141064001	4.505789972	4.68E-08
GSBRNA2T00136221001	4.505310212	0.00055683
GSBRNA2T00045445001	4.502099721	1.69E-05
GSBRNA2T00116607001	4.501106192	0.003150418
GSBRNA2T00082520001	4.498258303	2.10E-20
GSBRNA2T00157022001	4.496751649	0.000402321
GSBRNA2T00140330001	4.492993305	6.11E-18
GSBRNA2T00070957001	4.492047342	8.67E-05
GSBRNA2T00157093001	4.48972766	5.39E-14
GSBRNA2T00007627001	4.489659232	6.95E-17
GSBRNA2T00128290001	4.488697781	0.003077928
GSBRNA2T00055288001	4.488390797	0.000229921
GSBRNA2T00111252001	4.488032797	0.012795643
GSBRNA2T00108349001	4.48604548	9.54E-24
GSBRNA2T00114564001	4.485813079	0.000463092
GSBRNA2T00072665001	4.484797892	0.012606058
GSBRNA2T00074137001	4.473700238	2.96E-07
GSBRNA2T00091274001	4.471572836	1.34E-11
GSBRNA2T00155210001	4.464284047	4.94E-07
GSBRNA2T00001515001	4.461774268	4.23E-08
GSBRNA2T00004831001	4.461247996	6.79E-15
GSBRNA2T00149672001	4.457329883	0.000988977
GSBRNA2T00100953001	4.456806701	4.97E-26
GSBRNA2T00132170001	4.456125053	2.43E-11
GSBRNA2T00151219001	4.455000054	8.62E-11
GSBRNA2T00134356001	4.453428313	9.72E-14
GSBRNA2T00154083001	4.4531772	0.002009831
GSBRNA2T00015268001	4.453011715	3.12E-17
GSBRNA2T00100563001	4.450890718	1.99E-31
GSBRNA2T00107065001	4.446587835	1.13E-11
GSBRNA2T00146578001	4.445607901	0.000140082
GSBRNA2T00099218001	4.440369451	0.00946842
GSBRNA2T00153526001	4.438750518	1.64E-13
GSBRNA2T00119156001	4.438524362	2.00E-08
GSBRNA2T00004273001	4.435308976	0.00200001
GSBRNA2T00048186001	4.433745534	7.95E-10
GSBRNA2T00080663001	4.432798276	2.19E-09
GSBRNA2T00142920001	4.431568926	1.31E-12
GSBRNA2T00129919001	4.428824854	1.03E-14
GSBRNA2T00105971001	4.428776362	0.000400101
GSBRNA2T00139262001	4.428114667	5.52E-09
GSBRNA2T00022260001	4.420839407	5.70E-08
GSBRNA2T00010111001	4.420449625	3.53E-36
GSBRNA2T00059366001	4.419960814	0.004070956
GSBRNA2T00055329001	4.415965736	0.000100415
GSBRNA2T00112103001	4.415569053	6.63E-14
GSBRNA2T00093585001	4.415265973	5.34E-12
GSBRNA2T00134493001	4.415194603	0.000321924
GSBRNA2T00155189001	4.41418079	7.50E-21
GSBRNA2T00106731001	4.412790727	0.000402264
GSBRNA2T00006243001	4.411835965	0.012513371
GSBRNA2T00036065001	4.410304006	0.001497387
GSBRNA2T00149628001	4.406634249	1.70E-08
GSBRNA2T00077358001	4.405121679	1.12E-06
GSBRNA2T00087183001	4.402581242	5.92E-08
GSBRNA2T00029905001	4.398954702	0.007562166
GSBRNA2T00127340001	4.397507091	0.002426328
GSBRNA2T00155439001	4.391838749	0.000809684
GSBRNA2T00154416001	4.390475872	0.003180227
GSBRNA2T00156938001	4.390273597	3.05E-06
GSBRNA2T00150537001	4.390242857	4.10E-11
GSBRNA2T00140326001	4.389512835	0.001407858
GSBRNA2T00020735001	4.389459689	0.000136416
GSBRNA2T00016518001	4.38818664	5.78E-12
GSBRNA2T00105016001	4.387946674	7.92E-09
GSBRNA2T00004502001	4.386909263	1.19E-16
GSBRNA2T00139059001	4.38624562	1.99E-25
GSBRNA2T00101865001	4.386167439	1.18E-06
GSBRNA2T00079461001	4.385460683	8.12E-06
GSBRNA2T00053949001	4.382985137	1.88E-18
GSBRNA2T00042500001	4.382765331	9.10E-31
GSBRNA2T00121523001	4.379012921	2.92E-13
GSBRNA2T00108882001	4.378996318	3.43E-05
GSBRNA2T00051124001	4.377754914	0.002610311
GSBRNA2T00002404001	4.374603271	0.000806417
GSBRNA2T00096203001	4.374343902	6.24E-05
GSBRNA2T00116136001	4.37357511	1.45E-14
GSBRNA2T00094108001	4.372695724	4.93E-06
GSBRNA2T00100688001	4.372038003	4.03E-09
GSBRNA2T00042667001	4.371900003	1.27E-08
GSBRNA2T00097703001	4.369892281	2.34E-05
GSBRNA2T00033460001	4.368795545	3.51E-29
GSBRNA2T00087117001	4.367398002	1.50E-22
GSBRNA2T00030098001	4.365900197	0.005289717
GSBRNA2T00057145001	4.360623885	0.024410935
GSBRNA2T00023631001	4.360575486	0.001290064
GSBRNA2T00119678001	4.358784261	4.44E-07
GSBRNA2T00131199001	4.35832255	0.013351135
GSBRNA2T00134491001	4.357913845	0.001141929
GSBRNA2T00071749001	4.357448017	1.64E-09
GSBRNA2T00092019001	4.356577437	4.49E-05
GSBRNA2T00139054001	4.355706112	0.00022656
GSBRNA2T00149172001	4.352204842	0.016155818
GSBRNA2T00026379001	4.352057611	0.017023798
GSBRNA2T00025875001	4.350854998	3.72E-06
GSBRNA2T00008163001	4.348031439	5.20E-09
GSBRNA2T00053231001	4.346670262	3.64E-09
GSBRNA2T00083918001	4.346597459	4.61E-06
GSBRNA2T00146828001	4.346552747	0.034640862
GSBRNA2T00069242001	4.34622995	0.000275519
GSBRNA2T00035090001	4.344269865	2.75E-06
GSBRNA2T00113099001	4.344233613	0.000106619
GSBRNA2T00021754001	4.343748066	3.11E-16
GSBRNA2T00074408001	4.340377978	3.72E-06
GSBRNA2T00105521001	4.339288869	0.004384206
GSBRNA2T00019633001	4.336629869	8.00E-17
GSBRNA2T00131588001	4.336598976	5.48E-07
GSBRNA2T00045121001	4.334475517	3.26E-07
GSBRNA2T00009793001	4.333425977	2.73E-05
GSBRNA2T00124782001	4.333400966	0.000624626
GSBRNA2T00136858001	4.32778664	0.000114764
GSBRNA2T00057526001	4.322444759	7.76E-13
GSBRNA2T00008538001	4.32133694	0.000418063
GSBRNA2T00102432001	4.319022743	0.00626109
GSBRNA2T00122177001	4.318203483	3.45E-13
GSBRNA2T00022261001	4.317944957	0.002249446
GSBRNA2T00128832001	4.316821725	6.02E-05
GSBRNA2T00091949001	4.31655588	0.010315455
GSBRNA2T00047122001	4.313814549	2.43E-10
GSBRNA2T00007453001	4.312257713	9.76E-05
GSBRNA2T00036893001	4.309177442	8.28E-08
GSBRNA2T00142174001	4.306795062	0.000124801
GSBRNA2T00121998001	4.306794787	1.76E-07
GSBRNA2T00009018001	4.305987687	0.009750465
GSBRNA2T00000028001	4.303367403	0.003507165
GSBRNA2T00054498001	4.302469095	6.97E-05
GSBRNA2T00144486001	4.301717102	1.13E-21
GSBRNA2T00094510001	4.299540082	0.009443965
GSBRNA2T00010281001	4.298292433	7.84E-08
GSBRNA2T00037340001	4.294452693	0.000734243
GSBRNA2T00017442001	4.292778259	0.011606063
GSBRNA2T00042707001	4.292102171	0.016696763
GSBRNA2T00154198001	4.291116004	5.25E-20
GSBRNA2T00131214001	4.28853737	0.003258092
GSBRNA2T00056309001	4.288400076	0.001458884
GSBRNA2T00136046001	4.288382956	0.001097698
GSBRNA2T00155655001	4.286961784	1.94E-08
GSBRNA2T00133656001	4.285281082	3.49E-12
GSBRNA2T00065814001	4.283199242	0.001468252
GSBRNA2T00054654001	4.282565174	3.15E-08
GSBRNA2T00002202001	4.282563496	4.28E-05
GSBRNA2T00150656001	4.2804203	2.03E-10
GSBRNA2T00017810001	4.27822423	6.25E-05
GSBRNA2T00114820001	4.274637932	1.93E-06
GSBRNA2T00078686001	4.27441602	0.025232188
GSBRNA2T00075858001	4.273768068	0.001103449
GSBRNA2T00006093001	4.272423871	0.000787846
GSBRNA2T00032767001	4.271154662	1.27E-12
GSBRNA2T00059103001	4.270702286	0.005780682
GSBRNA2T00068186001	4.26993511	5.07E-12
GSBRNA2T00007954001	4.26952569	2.82E-17
GSBRNA2T00066957001	4.267249203	1.70E-16
GSBRNA2T00058334001	4.26719353	8.21E-06
GSBRNA2T00155561001	4.265047714	3.92E-26
GSBRNA2T00035533001	4.264630881	5.55E-26
GSBRNA2T00146126001	4.264405497	9.33E-14
GSBRNA2T00096084001	4.264300416	0.012802906
GSBRNA2T00143302001	4.263563899	6.86E-08
GSBRNA2T00038931001	4.2626671	0.001035492
GSBRNA2T00136519001	4.259732341	1.19E-06
GSBRNA2T00100180001	4.256272213	1.13E-21
GSBRNA2T00082081001	4.255143965	1.95E-05
GSBRNA2T00111182001	4.255124121	1.51E-09
GSBRNA2T00144400001	4.254221943	8.45E-11
GSBRNA2T00090970001	4.253226235	2.96E-06
GSBRNA2T00042177001	4.251610778	0.004340765
GSBRNA2T00099459001	4.249587402	0.003117101
GSBRNA2T00131307001	4.248406321	2.64E-05
GSBRNA2T00026389001	4.247943744	0.005694289
GSBRNA2T00081173001	4.246947226	4.43E-10
GSBRNA2T00081158001	4.242219302	1.38E-06
GSBRNA2T00031900001	4.242140073	2.94E-10
GSBRNA2T00048646001	4.241991308	1.66E-10
GSBRNA2T00055129001	4.241186521	9.80E-05
GSBRNA2T00027343001	4.236920463	1.88E-15
GSBRNA2T00047005001	4.235346931	0.002698595
GSBRNA2T00097709001	4.235066037	2.33E-08
GSBRNA2T00103532001	4.230749013	1.44E-12
GSBRNA2T00016203001	4.22870907	0.003189903
GSBRNA2T00117022001	4.227761402	4.42E-11
GSBRNA2T00085930001	4.225114895	2.63E-05
GSBRNA2T00147670001	4.224272934	5.47E-12
GSBRNA2T00102801001	4.222864333	0.006039017
GSBRNA2T00042552001	4.222833163	0.011597278
GSBRNA2T00001024001	4.222709952	1.81E-15
GSBRNA2T00048739001	4.220105477	0.007278422
GSBRNA2T00033436001	4.219626266	0.00565905
GSBRNA2T00122628001	4.21859345	0.004840088
GSBRNA2T00140327001	4.215360439	3.82E-15
GSBRNA2T00096213001	4.21496568	5.93E-05
GSBRNA2T00119714001	4.21476308	0.002271644
GSBRNA2T00153624001	4.212767419	7.31E-05
GSBRNA2T00074464001	4.212528782	8.15E-05
GSBRNA2T00079355001	4.205553008	0.001773865
GSBRNA2T00154771001	4.203112358	0.003789698
GSBRNA2T00089948001	4.203079542	1.27E-07
GSBRNA2T00093584001	4.201421764	5.89E-14
GSBRNA2T00072770001	4.200777082	0.000106433
GSBRNA2T00044886001	4.199715347	3.81E-05
GSBRNA2T00102632001	4.198155714	3.07E-10
GSBRNA2T00048136001	4.197234538	0.000985452
GSBRNA2T00126965001	4.196428876	1.70E-06
GSBRNA2T00064373001	4.195691293	0.011236847
GSBRNA2T00078853001	4.195649858	7.18E-07
GSBRNA2T00049240001	4.195345089	2.29E-08
GSBRNA2T00116222001	4.193726703	0.026116621
GSBRNA2T00108427001	4.193180037	2.17E-15
GSBRNA2T00153605001	4.191041879	0.000933252
GSBRNA2T00006584001	4.189499654	0.000486818
GSBRNA2T00126716001	4.187942113	0.000284018
GSBRNA2T00022345001	4.185434879	0.000996966
GSBRNA2T00122855001	4.185166843	0.000822585
GSBRNA2T00010855001	4.182878516	0.000521135
GSBRNA2T00057482001	4.180977863	0.015619765
GSBRNA2T00092372001	4.180845521	0.018679753
GSBRNA2T00054473001	4.180113776	0.016138579
GSBRNA2T00103397001	4.179017187	5.80E-06
GSBRNA2T00131399001	4.177297649	0.004140978
GSBRNA2T00155060001	4.176156947	0.010885371
GSBRNA2T00020099001	4.171728053	1.08E-06
GSBRNA2T00130679001	4.17138385	2.55E-07
GSBRNA2T00098785001	4.170093611	0.004452004
GSBRNA2T00109882001	4.166293816	8.21E-06
GSBRNA2T00131525001	4.164909806	0.000102007
GSBRNA2T00101614001	4.164239486	0.010872167
GSBRNA2T00081934001	4.162801933	5.76E-22
GSBRNA2T00133315001	4.161465688	1.58E-13
GSBRNA2T00029843001	4.15621405	0.001472162
GSBRNA2T00005388001	4.155380923	0.000160552
GSBRNA2T00151447001	4.154728314	1.52E-05
GSBRNA2T00008692001	4.151983477	1.58E-05
GSBRNA2T00069038001	4.151898541	0.016496997
GSBRNA2T00120682001	4.15169177	0.000659099
GSBRNA2T00072319001	4.151461944	5.02E-09
GSBRNA2T00017005001	4.149747687	7.38E-16
GSBRNA2T00102656001	4.14970367	0.001847985
GSBRNA2T00139014001	4.149630338	1.00E-09
GSBRNA2T00117592001	4.147401893	0.000209205
GSBRNA2T00100875001	4.145674033	0.000242958
GSBRNA2T00082400001	4.144296621	0.015039708
GSBRNA2T00103485001	4.143875431	0.005488006
GSBRNA2T00074213001	4.142750045	0.003662077
GSBRNA2T00097708001	4.142608326	0.000739729
GSBRNA2T00134786001	4.141999562	4.01E-08
GSBRNA2T00046590001	4.138251394	1.39E-17
GSBRNA2T00132655001	4.138177205	2.54E-09
GSBRNA2T00105277001	4.136184398	8.86E-05
GSBRNA2T00009552001	4.134904595	0.007849061
GSBRNA2T00075755001	4.133926965	6.59E-06
GSBRNA2T00091082001	4.133604047	0.000114881
GSBRNA2T00082399001	4.133500345	0.003089732
GSBRNA2T00083057001	4.132984491	3.13E-10
GSBRNA2T00089867001	4.132372371	0.00228637
GSBRNA2T00057990001	4.13012809	1.15E-12
GSBRNA2T00016257001	4.129696472	5.61E-08
GSBRNA2T00054903001	4.129596552	0.01528921
GSBRNA2T00010422001	4.129419363	2.72E-10
GSBRNA2T00031765001	4.128157396	0.017301217
GSBRNA2T00031931001	4.127734273	6.09E-12
GSBRNA2T00033792001	4.127637602	0.00375271
GSBRNA2T00136139001	4.126863615	0.01577719
GSBRNA2T00078657001	4.123438891	0.008459282
GSBRNA2T00141419001	4.118786919	1.52E-16
GSBRNA2T00157063001	4.118350761	3.99E-14
GSBRNA2T00136749001	4.118104837	1.85E-14
GSBRNA2T00117036001	4.117965518	1.50E-18
GSBRNA2T00016139001	4.115535416	2.89E-06
GSBRNA2T00025382001	4.112779226	6.62E-10
GSBRNA2T00114627001	4.110731254	3.55E-11
GSBRNA2T00051845001	4.109270078	0.005628342
GSBRNA2T00126622001	4.10860464	5.35E-15
GSBRNA2T00033738001	4.106694881	0.000133236
GSBRNA2T00131077001	4.106355524	2.66E-19
GSBRNA2T00151098001	4.103414665	5.98E-09
GSBRNA2T00107727001	4.101529721	0.000265284
GSBRNA2T00104965001	4.096909146	4.13E-09
GSBRNA2T00150752001	4.096854959	7.70E-10
GSBRNA2T00014627001	4.095721673	0.001127404
GSBRNA2T00049770001	4.094691494	0.000910531
GSBRNA2T00016616001	4.093393682	7.39E-05
GSBRNA2T00137396001	4.091478114	7.64E-16
GSBRNA2T00059056001	4.088294819	1.07E-15
GSBRNA2T00107149001	4.086333413	0.000399417
GSBRNA2T00155278001	4.083823252	2.89E-07
GSBRNA2T00062685001	4.082393663	2.33E-07
GSBRNA2T00092873001	4.080466011	0.00878562
GSBRNA2T00097018001	4.079951154	0.020340962
GSBRNA2T00018422001	4.079503723	0.015818458
GSBRNA2T00008171001	4.079373539	1.85E-20
GSBRNA2T00129814001	4.078118473	1.15E-20
GSBRNA2T00037015001	4.077504295	0.0008796
GSBRNA2T00024549001	4.076623254	3.33E-09
GSBRNA2T00017657001	4.075717486	0.00718019
GSBRNA2T00038042001	4.075518566	1.18E-07
GSBRNA2T00157103001	4.074161635	0.00089925
GSBRNA2T00082908001	4.07129544	0.011713227
GSBRNA2T00036181001	4.066645559	5.89E-09
GSBRNA2T00063043001	4.066412364	0.021896171
GSBRNA2T00105511001	4.061222334	6.05E-06
GSBRNA2T00002403001	4.061028419	0.001767963
GSBRNA2T00082458001	4.058597295	9.54E-24
GSBRNA2T00022159001	4.057903555	0.00051888
GSBRNA2T00143006001	4.056458111	0.013922528
GSBRNA2T00091163001	4.054901223	3.35E-06
GSBRNA2T00150793001	4.054475332	0.001037593
GSBRNA2T00136819001	4.053847024	9.77E-05
GSBRNA2T00015880001	4.053166924	0.003426361
GSBRNA2T00057367001	4.053085598	1.55E-16
GSBRNA2T00074939001	4.052601178	0.010371753
GSBRNA2T00110206001	4.052132672	0.000470951
GSBRNA2T00059679001	4.04917255	0.014600933
GSBRNA2T00116676001	4.048071406	9.80E-10
GSBRNA2T00040367001	4.04668989	0.004760865
GSBRNA2T00000476001	4.046210034	1.98E-09
GSBRNA2T00024910001	4.045893664	0.000143428
GSBRNA2T00089811001	4.044795552	0.001063781
GSBRNA2T00030862001	4.044387742	1.96E-11
GSBRNA2T00000073001	4.042496038	1.94E-07
GSBRNA2T00149224001	4.038559403	4.05E-16
GSBRNA2T00041109001	4.038219774	0.000561631
GSBRNA2T00066562001	4.038128739	4.20E-17
GSBRNA2T00042689001	4.037349076	1.05E-09
GSBRNA2T00122925001	4.034915213	1.35E-09
GSBRNA2T00072673001	4.03388048	0.02403415
GSBRNA2T00128425001	4.031493251	0.000225222
GSBRNA2T00106975001	4.029051428	0.000860123
GSBRNA2T00126311001	4.028452585	0.005413957
GSBRNA2T00023583001	4.027645639	0.004958229
GSBRNA2T00109120001	4.023843176	0.002814961
GSBRNA2T00090129001	4.023383231	0.006178732
GSBRNA2T00139285001	4.022012897	5.68E-05
GSBRNA2T00018612001	4.021617068	2.06E-07
GSBRNA2T00015972001	4.020530667	0.022129692
GSBRNA2T00033443001	4.018485333	0.000864784
GSBRNA2T00154269001	4.017847805	0.004756483
GSBRNA2T00084196001	4.016910403	2.43E-10
GSBRNA2T00110558001	4.016236574	0.004187807
GSBRNA2T00087922001	4.015641655	0.000230544
GSBRNA2T00015097001	4.012739826	0.004908033
GSBRNA2T00070026001	4.012730618	2.93E-07
GSBRNA2T00121557001	4.012335423	0.003886048
GSBRNA2T00075884001	4.009653476	0.001147646
