Gene ID	log2FoldChange	padj
GSBRNA2T00040191001	5.774473889	7.22E-10
GSBRNA2T00058255001	5.773318225	9.95E-13
GSBRNA2T00112103001	5.768986226	6.05E-26
GSBRNA2T00026400001	5.768961768	8.50E-06
GSBRNA2T00004329001	5.767361201	1.12E-13
GSBRNA2T00088003001	5.76401949	3.50E-05
GSBRNA2T00036803001	5.762721141	1.06E-17
GSBRNA2T00106092001	5.760427089	0.002751437
GSBRNA2T00155124001	5.759209272	1.50E-05
GSBRNA2T00039904001	5.758700694	0.000355951
GSBRNA2T00144442001	5.750305224	4.40E-37
GSBRNA2T00131588001	5.750153305	2.39E-09
GSBRNA2T00003717001	5.748355472	1.82E-16
GSBRNA2T00120425001	5.743220159	1.77E-06
GSBRNA2T00157103001	5.73876977	1.15E-07
GSBRNA2T00151982001	5.736560017	2.94E-47
GSBRNA2T00106839001	5.735871385	0.003361191
GSBRNA2T00104891001	5.735303712	2.42E-47
GSBRNA2T00026379001	5.733831618	0.001185501
GSBRNA2T00087975001	5.733345413	0.002944371
GSBRNA2T00016236001	5.731487407	0.000664989
GSBRNA2T00009968001	5.728505996	2.19E-35
GSBRNA2T00039051001	5.726729097	9.01E-28
GSBRNA2T00126205001	5.719891368	7.36E-09
GSBRNA2T00018596001	5.714136439	1.40E-07
GSBRNA2T00063259001	5.70680661	0.000224309
GSBRNA2T00157093001	5.7045184	8.35E-31
GSBRNA2T00001429001	5.704413935	5.48E-15
GSBRNA2T00008054001	5.703012454	4.04E-14
GSBRNA2T00029305001	5.699909767	9.05E-08
GSBRNA2T00158101001	5.69899465	1.85E-05
GSBRNA2T00078646001	5.697917255	4.79E-20
GSBRNA2T00064848001	5.695974609	9.63E-18
GSBRNA2T00049707001	5.691994695	1.41E-09
GSBRNA2T00109871001	5.69178053	6.70E-34
GSBRNA2T00152503001	5.691085797	0.003442542
GSBRNA2T00033806001	5.690945241	6.84E-27
GSBRNA2T00138361001	5.686578012	0.003209941
GSBRNA2T00076128001	5.684293899	5.31E-22
GSBRNA2T00056783001	5.68103749	2.55E-06
GSBRNA2T00019025001	5.679302154	0.002527479
GSBRNA2T00001024001	5.678090884	1.02E-25
GSBRNA2T00075935001	5.678015918	1.43E-23
GSBRNA2T00119527001	5.676159069	2.18E-19
GSBRNA2T00137471001	5.673825588	0.000121143
GSBRNA2T00117673001	5.673245473	1.31E-25
GSBRNA2T00132612001	5.668934137	1.71E-08
GSBRNA2T00081109001	5.668797731	0.000642945
GSBRNA2T00092105001	5.666318135	6.24E-20
GSBRNA2T00022179001	5.665230283	4.43E-11
GSBRNA2T00033941001	5.66310696	5.30E-05
GSBRNA2T00093568001	5.662476767	2.01E-07
GSBRNA2T00020109001	5.659861203	7.99E-05
GSBRNA2T00021427001	5.658561507	6.10E-05
GSBRNA2T00046825001	5.654735846	0.002213609
GSBRNA2T00111047001	5.654383672	0.00168959
GSBRNA2T00078031001	5.652717056	2.00E-05
GSBRNA2T00155211001	5.652423622	5.52E-05
GSBRNA2T00136789001	5.652406232	2.28E-26
GSBRNA2T00131471001	5.644166352	1.47E-05
GSBRNA2T00106688001	5.64347069	0.00399664
GSBRNA2T00027659001	5.641622754	7.44E-21
GSBRNA2T00025533001	5.636759792	9.73E-06
GSBRNA2T00025117001	5.636354337	1.09E-18
GSBRNA2T00086790001	5.624481032	0.002980728
GSBRNA2T00119749001	5.623517364	6.36E-06
GSBRNA2T00095304001	5.618502896	0.003955639
GSBRNA2T00078166001	5.616603126	0.000130847
GSBRNA2T00144045001	5.616316799	1.10E-28
GSBRNA2T00136763001	5.61497656	0.003831934
GSBRNA2T00142536001	5.611546238	1.66E-06
GSBRNA2T00132424001	5.606087015	0.000692425
GSBRNA2T00113107001	5.600873725	1.41E-07
GSBRNA2T00117762001	5.600311612	3.44E-08
GSBRNA2T00029905001	5.599293937	5.76E-05
GSBRNA2T00154252001	5.598659029	1.92E-14
GSBRNA2T00104977001	5.596726933	0.00137041
GSBRNA2T00133473001	5.596180603	0.004089022
GSBRNA2T00034924001	5.593589839	0.00238923
GSBRNA2T00005375001	5.593174584	1.69E-31
GSBRNA2T00057201001	5.592183843	2.66E-16
GSBRNA2T00052457001	5.590974421	0.004056541
GSBRNA2T00103604001	5.589352437	3.01E-29
GSBRNA2T00075294001	5.58651602	8.13E-30
GSBRNA2T00020843001	5.58047178	1.16E-26
GSBRNA2T00014961001	5.574245752	6.55E-05
GSBRNA2T00155210001	5.571345897	1.80E-33
GSBRNA2T00132085001	5.569711078	5.80E-20
GSBRNA2T00050848001	5.568217782	3.44E-21
GSBRNA2T00025225001	5.565918333	2.78E-05
GSBRNA2T00059432001	5.564024177	5.68E-16
GSBRNA2T00080711001	5.563124959	0.002899272
GSBRNA2T00090129001	5.55598328	7.74E-07
GSBRNA2T00046809001	5.555086636	2.38E-11
GSBRNA2T00099951001	5.554630159	0.004447534
GSBRNA2T00112340001	5.553516546	8.01E-56
GSBRNA2T00009873001	5.551714848	0.002955116
GSBRNA2T00020768001	5.548619597	0.004939488
GSBRNA2T00149987001	5.548619597	0.004939488
GSBRNA2T00076324001	5.546307008	4.49E-14
GSBRNA2T00043147001	5.541651641	0.001514645
GSBRNA2T00082899001	5.536648679	2.13E-31
GSBRNA2T00041144001	5.535924589	0.005259389
GSBRNA2T00132980001	5.535757056	0.00010111
GSBRNA2T00051553001	5.532558533	1.32E-08
GSBRNA2T00147202001	5.532072111	0.00217518
GSBRNA2T00098426001	5.529338791	0.003556526
GSBRNA2T00103636001	5.527597132	6.82E-39
GSBRNA2T00138996001	5.527407942	7.49E-45
GSBRNA2T00089390001	5.525522768	2.68E-10
GSBRNA2T00089727001	5.521070303	4.75E-15
GSBRNA2T00017589001	5.519925209	0.005152994
GSBRNA2T00106935001	5.515028405	7.88E-26
GSBRNA2T00029762001	5.514917748	0.000170022
GSBRNA2T00136386001	5.514688059	1.66E-20
GSBRNA2T00083082001	5.510564267	0.000461313
GSBRNA2T00047460001	5.509104574	3.64E-06
GSBRNA2T00100634001	5.508933334	4.07E-37
GSBRNA2T00087209001	5.505733263	1.61E-13
GSBRNA2T00097971001	5.504133674	0.005053083
GSBRNA2T00122836001	5.501549914	4.58E-40
GSBRNA2T00008699001	5.498929685	9.87E-33
GSBRNA2T00015926001	5.497389096	0.003089221
GSBRNA2T00101565001	5.493614325	0.000672204
GSBRNA2T00033566001	5.49170016	9.87E-23
GSBRNA2T00107727001	5.491339734	0.000966487
GSBRNA2T00045033001	5.489697164	2.01E-11
GSBRNA2T00120214001	5.488979537	9.15E-14
GSBRNA2T00119755001	5.488783767	5.53E-28
GSBRNA2T00134495001	5.48839616	0.002881818
GSBRNA2T00045462001	5.486332851	0.005190904
GSBRNA2T00066501001	5.4823569	1.52E-53
GSBRNA2T00082521001	5.481520596	7.88E-10
GSBRNA2T00142981001	5.480997634	1.20E-27
GSBRNA2T00009793001	5.478949386	6.28E-13
GSBRNA2T00018865001	5.478721404	2.60E-26
GSBRNA2T00107081001	5.476663386	2.66E-64
GSBRNA2T00104225001	5.471742477	7.93E-16
GSBRNA2T00017722001	5.470995313	0.00417041
GSBRNA2T00136751001	5.460315674	4.72E-05
GSBRNA2T00116493001	5.458832056	4.18E-10
GSBRNA2T00050617001	5.457875038	1.15E-80
GSBRNA2T00004935001	5.45632036	0.002334765
GSBRNA2T00008106001	5.455298671	2.98E-23
GSBRNA2T00088485001	5.453718742	3.52E-05
GSBRNA2T00157143001	5.453231656	4.64E-10
GSBRNA2T00102017001	5.452763173	0.005632853
GSBRNA2T00143020001	5.451818796	9.02E-22
GSBRNA2T00000809001	5.45180451	2.25E-15
GSBRNA2T00136858001	5.448824639	1.32E-10
GSBRNA2T00147610001	5.445548552	0.006196799
GSBRNA2T00061918001	5.442805359	7.25E-15
GSBRNA2T00066768001	5.441255166	0.00455674
GSBRNA2T00068861001	5.438216893	1.33E-42
GSBRNA2T00024895001	5.436565301	0.006016177
GSBRNA2T00081357001	5.432586575	1.31E-18
GSBRNA2T00098808001	5.430684113	3.56E-28
GSBRNA2T00083376001	5.429553057	1.18E-25
GSBRNA2T00055728001	5.423866773	0.004585984
GSBRNA2T00023233001	5.422231706	0.00241798
GSBRNA2T00117038001	5.420083257	5.37E-56
GSBRNA2T00021803001	5.412865249	2.67E-31
GSBRNA2T00123239001	5.410597271	0.000349388
GSBRNA2T00146278001	5.41056971	3.20E-41
GSBRNA2T00031973001	5.409164592	0.000207331
GSBRNA2T00025155001	5.408971825	5.52E-73
GSBRNA2T00140244001	5.407633211	0.000339532
GSBRNA2T00155277001	5.404112796	0.006348846
GSBRNA2T00143309001	5.403845113	2.70E-25
GSBRNA2T00055037001	5.401125623	3.14E-13
GSBRNA2T00064039001	5.399527564	0.004853639
GSBRNA2T00005404001	5.399328443	5.59E-14
GSBRNA2T00085637001	5.397960981	8.77E-22
GSBRNA2T00020437001	5.395465332	2.11E-20
GSBRNA2T00075143001	5.394971566	0.004566156
GSBRNA2T00149223001	5.394744962	0.00275372
GSBRNA2T00154489001	5.392987232	0.000455941
GSBRNA2T00059103001	5.392858146	0.000102178
GSBRNA2T00123793001	5.392461838	2.58E-19
GSBRNA2T00001835001	5.391937353	0.004348751
GSBRNA2T00078954001	5.391125801	2.29E-06
GSBRNA2T00138904001	5.38860405	0.000870523
GSBRNA2T00037016001	5.38820416	3.33E-08
GSBRNA2T00126971001	5.382099223	0.00175407
GSBRNA2T00126038001	5.377231077	1.29E-06
GSBRNA2T00144424001	5.375790377	1.35E-13
GSBRNA2T00087922001	5.375202192	0.000183056
GSBRNA2T00134186001	5.373605145	0.004661072
GSBRNA2T00062578001	5.372650671	2.08E-18
GSBRNA2T00008845001	5.370875093	0.006777018
GSBRNA2T00010901001	5.370875093	0.006777018
GSBRNA2T00044508001	5.370875093	0.006777018
GSBRNA2T00073127001	5.370693031	0.007047171
GSBRNA2T00052058001	5.367222353	3.76E-15
GSBRNA2T00151204001	5.365833155	9.89E-56
GSBRNA2T00052662001	5.363527719	5.64E-14
GSBRNA2T00072583001	5.36307042	0.000427209
GSBRNA2T00105926001	5.35982919	2.19E-34
GSBRNA2T00082091001	5.359092541	0.0003449
GSBRNA2T00075252001	5.356012505	5.06E-12
GSBRNA2T00122606001	5.34508968	8.01E-19
GSBRNA2T00082757001	5.344661847	2.94E-07
GSBRNA2T00038815001	5.344210794	5.40E-20
GSBRNA2T00064131001	5.343981434	0.00618719
GSBRNA2T00027069001	5.343650608	3.01E-08
GSBRNA2T00142452001	5.342608203	1.11E-16
GSBRNA2T00096084001	5.34134778	0.00387111
GSBRNA2T00049678001	5.340837935	0.007240104
GSBRNA2T00156197001	5.339945637	1.50E-21
GSBRNA2T00140326001	5.339108826	0.000955142
GSBRNA2T00095255001	5.336841947	5.97E-06
GSBRNA2T00112008001	5.334816302	7.47E-06
GSBRNA2T00156034001	5.332487448	0.001592822
GSBRNA2T00125251001	5.331428149	0.005049258
GSBRNA2T00107863001	5.331352516	1.28E-06
GSBRNA2T00149617001	5.330852608	9.04E-51
GSBRNA2T00110401001	5.327445358	1.96E-54
GSBRNA2T00096097001	5.319853076	1.75E-27
GSBRNA2T00141732001	5.316597111	4.74E-07
GSBRNA2T00068067001	5.315043824	6.71E-05
GSBRNA2T00024289001	5.313148194	0.004523968
GSBRNA2T00105472001	5.31260048	6.17E-08
GSBRNA2T00085601001	5.308916779	2.84E-08
GSBRNA2T00121565001	5.307587272	1.03E-27
GSBRNA2T00139009001	5.306420865	0.004226866
GSBRNA2T00113252001	5.306346304	4.71E-12
GSBRNA2T00157011001	5.296957963	0.006323291
GSBRNA2T00093587001	5.296865675	1.45E-35
GSBRNA2T00097390001	5.29458018	0.008041815
GSBRNA2T00105473001	5.29458018	0.008041815
GSBRNA2T00106778001	5.29458018	0.008041815
GSBRNA2T00095238001	5.293857432	0.004136783
GSBRNA2T00009760001	5.289082122	0.003049597
GSBRNA2T00074172001	5.289040412	2.07E-05
GSBRNA2T00140330001	5.28866724	2.35E-18
GSBRNA2T00009932001	5.287696587	1.74E-16
GSBRNA2T00139259001	5.284724073	4.21E-08
GSBRNA2T00115206001	5.283923209	8.01E-27
GSBRNA2T00068819001	5.274914331	5.15E-20
GSBRNA2T00068804001	5.273338282	0.000160646
GSBRNA2T00012438001	5.27185825	1.60E-19
GSBRNA2T00126230001	5.269492636	0.000790348
GSBRNA2T00048186001	5.26870963	1.61E-32
GSBRNA2T00078663001	5.268560328	7.95E-25
GSBRNA2T00054202001	5.263159928	1.37E-07
GSBRNA2T00063199001	5.262284197	0.001163916
GSBRNA2T00156381001	5.260566018	3.85E-05
GSBRNA2T00086960001	5.259299661	0.003807712
GSBRNA2T00000817001	5.25866829	6.46E-20
GSBRNA2T00011014001	5.257275603	0.002533702
GSBRNA2T00095015001	5.254935447	0.000770277
GSBRNA2T00016277001	5.254380145	0.004662599
GSBRNA2T00052427001	5.252879129	3.70E-12
GSBRNA2T00019024001	5.250642676	0.008911642
GSBRNA2T00154580001	5.245348507	5.86E-36
GSBRNA2T00024626001	5.244617783	0.009296001
GSBRNA2T00071983001	5.244549596	8.30E-12
GSBRNA2T00132593001	5.242195361	0.008986276
GSBRNA2T00137545001	5.242195361	0.008986276
GSBRNA2T00104809001	5.241326195	4.87E-34
GSBRNA2T00092724001	5.236894941	0.001236541
GSBRNA2T00136047001	5.232921096	3.94E-17
GSBRNA2T00121603001	5.231546421	0.000539068
GSBRNA2T00015636001	5.231408773	0.006402982
GSBRNA2T00022756001	5.229824861	4.18E-27
GSBRNA2T00075050001	5.228935581	0.009373367
GSBRNA2T00080472001	5.228935581	0.009373367
GSBRNA2T00090339001	5.228772639	3.65E-14
GSBRNA2T00030297001	5.224462211	7.95E-45
GSBRNA2T00141794001	5.224285041	2.19E-35
GSBRNA2T00036533001	5.222581953	0.000129753
GSBRNA2T00010519001	5.219544199	9.96E-17
GSBRNA2T00152814001	5.217268256	0.000440821
GSBRNA2T00003214001	5.216807817	0.009457534
GSBRNA2T00082622001	5.216807817	0.009457534
GSBRNA2T00020836001	5.21573559	3.21E-09
GSBRNA2T00005440001	5.209119526	2.18E-17
GSBRNA2T00110288001	5.20839647	2.96E-07
GSBRNA2T00018395001	5.207262969	0.010156865
GSBRNA2T00123190001	5.207262969	0.010156865
GSBRNA2T00020983001	5.204865303	0.003345025
GSBRNA2T00068114001	5.204149121	0.000648581
GSBRNA2T00038175001	5.203928396	1.38E-12
GSBRNA2T00151221001	5.203040905	2.13E-43
GSBRNA2T00060755001	5.202066973	1.55E-15
GSBRNA2T00041986001	5.197219784	0.005021411
GSBRNA2T00070646001	5.196222856	0.000223253
GSBRNA2T00064078001	5.1954666	0.000306251
GSBRNA2T00120405001	5.193406858	0.008007395
GSBRNA2T00022679001	5.193071606	1.84E-10
GSBRNA2T00066886001	5.191180052	0.006804593
GSBRNA2T00075721001	5.187711558	0.004209628
GSBRNA2T00114564001	5.187685941	0.004651777
GSBRNA2T00047462001	5.186465113	6.71E-36
GSBRNA2T00022593001	5.179843967	3.94E-22
GSBRNA2T00126946001	5.179758992	0.008621544
GSBRNA2T00135275001	5.179594186	4.73E-11
GSBRNA2T00136602001	5.178068188	6.84E-36
GSBRNA2T00045032001	5.17799856	0.002965616
GSBRNA2T00022610001	5.174081816	4.17E-05
GSBRNA2T00148754001	5.173743785	5.24E-05
GSBRNA2T00019165001	5.173659201	0.010372056
GSBRNA2T00061749001	5.173659201	0.010372056
GSBRNA2T00015967001	5.172695633	3.38E-26
GSBRNA2T00122859001	5.171331922	0.002838233
GSBRNA2T00104993001	5.169159715	4.88E-05
GSBRNA2T00110710001	5.168250186	0.00431378
GSBRNA2T00131394001	5.167632535	5.47E-42
GSBRNA2T00055603001	5.164769666	0.003700086
GSBRNA2T00018013001	5.163137006	8.63E-58
GSBRNA2T00018894001	5.159195887	0.000697916
GSBRNA2T00038528001	5.154461806	5.40E-05
GSBRNA2T00153570001	5.152932825	1.12E-32
GSBRNA2T00074552001	5.146912399	0.00208096
GSBRNA2T00141431001	5.146591073	5.00E-15
GSBRNA2T00156913001	5.144219815	3.67E-13
GSBRNA2T00136273001	5.143030754	2.41E-19
GSBRNA2T00049681001	5.142835397	0.002373433
GSBRNA2T00000900001	5.142515604	0.005944081
GSBRNA2T00150752001	5.140032009	9.52E-12
GSBRNA2T00123331001	5.139967887	2.33E-24
GSBRNA2T00004432001	5.139463794	4.26E-40
GSBRNA2T00058085001	5.137503401	2.29E-07
GSBRNA2T00022040001	5.137134927	7.70E-05
GSBRNA2T00035460001	5.136853598	0.004779524
GSBRNA2T00024549001	5.134343492	1.99E-16
GSBRNA2T00055332001	5.130780542	0.001184895
GSBRNA2T00093534001	5.129535296	9.74E-11
GSBRNA2T00069309001	5.128820975	0.012261754
GSBRNA2T00072271001	5.127851662	4.71E-17
GSBRNA2T00091340001	5.127432646	0.004171385
GSBRNA2T00022024001	5.126800027	0.008868578
GSBRNA2T00032079001	5.126372987	3.60E-10
GSBRNA2T00087982001	5.126207546	0.000207476
GSBRNA2T00000340001	5.125840615	0.000706123
GSBRNA2T00053926001	5.124279855	3.96E-38
GSBRNA2T00124924001	5.123786809	0.004374031
GSBRNA2T00005439001	5.118847961	2.28E-40
GSBRNA2T00106186001	5.117945878	3.19E-12
GSBRNA2T00119963001	5.115021004	0.000246844
GSBRNA2T00132094001	5.113881866	1.31E-72
GSBRNA2T00072992001	5.110432417	0.008931795
GSBRNA2T00008975001	5.109615343	0.011917306
GSBRNA2T00043251001	5.109615343	0.011917306
GSBRNA2T00004538001	5.108686844	1.82E-05
GSBRNA2T00130950001	5.106452028	3.41E-17
GSBRNA2T00071731001	5.102269637	0.012752511
GSBRNA2T00003527001	5.101230382	0.009838347
GSBRNA2T00072318001	5.100860582	3.04E-21
GSBRNA2T00045278001	5.096838063	0.012171289
GSBRNA2T00100170001	5.096838063	0.012171289
GSBRNA2T00114718001	5.096838063	0.012171289
GSBRNA2T00008490001	5.09573743	1.88E-17
GSBRNA2T00011995001	5.095191296	0.012352556
GSBRNA2T00084783001	5.095191296	0.012352556
GSBRNA2T00139519001	5.094208178	0.009187025
GSBRNA2T00065032001	5.093366207	5.80E-16
GSBRNA2T00119545001	5.092645409	4.36E-09
GSBRNA2T00080055001	5.089984799	4.43E-07
GSBRNA2T00030718001	5.088026668	0.001514645
GSBRNA2T00046810001	5.086801552	1.60E-07
GSBRNA2T00117048001	5.086249873	3.10E-13
GSBRNA2T00032114001	5.085921954	0.006986383
GSBRNA2T00147550001	5.085056864	0.007824861
GSBRNA2T00042723001	5.084550447	3.17E-07
GSBRNA2T00085070001	5.082662357	4.83E-10
GSBRNA2T00139051001	5.081977574	1.47E-06
GSBRNA2T00011835001	5.07787581	0.012550833
GSBRNA2T00070231001	5.07787581	0.012550833
GSBRNA2T00073967001	5.07787581	0.012550833
GSBRNA2T00079621001	5.07787581	0.012550833
GSBRNA2T00098129001	5.07787581	0.012550833
GSBRNA2T00155329001	5.07787581	0.012550833
GSBRNA2T00115735001	5.075854333	0.007718461
GSBRNA2T00098074001	5.070646174	9.86E-74
GSBRNA2T00003257001	5.067732694	0.013277241
GSBRNA2T00106677001	5.067732694	0.013277241
GSBRNA2T00054769001	5.065620582	1.02E-05
GSBRNA2T00100389001	5.064126788	1.56E-09
GSBRNA2T00021514001	5.063621331	0.010777795
GSBRNA2T00010055001	5.063399376	2.05E-06
GSBRNA2T00083273001	5.063318919	0.001963824
GSBRNA2T00040197001	5.063303579	0.00925156
GSBRNA2T00018422001	5.062285255	0.001445213
GSBRNA2T00044603001	5.061045136	1.16E-40
GSBRNA2T00011143001	5.060541469	1.04E-11
GSBRNA2T00100097001	5.060092188	5.42E-34
GSBRNA2T00104806001	5.059637698	4.94E-15
GSBRNA2T00079220001	5.053494446	2.53E-14
GSBRNA2T00156890001	5.052602301	1.31E-20
GSBRNA2T00125335001	5.050430658	0.010217202
GSBRNA2T00129695001	5.049909321	3.91E-52
GSBRNA2T00016616001	5.048996919	8.23E-06
GSBRNA2T00081910001	5.046136585	0.005294716
GSBRNA2T00048788001	5.044957302	0.001756634
GSBRNA2T00119629001	5.042768104	2.22E-11
GSBRNA2T00044709001	5.042134806	2.15E-06
GSBRNA2T00002171001	5.039997258	8.38E-07
GSBRNA2T00158213001	5.038854965	0.013559387
GSBRNA2T00151674001	5.036895725	2.38E-10
GSBRNA2T00089730001	5.036137909	0.00226387
GSBRNA2T00033572001	5.035878568	0.003055645
GSBRNA2T00105146001	5.033984001	7.90E-24
GSBRNA2T00100164001	5.03345303	1.30E-09
GSBRNA2T00021734001	5.032528783	0.002591039
GSBRNA2T00042109001	5.031906494	1.88E-35
GSBRNA2T00136869001	5.031341403	5.48E-15
GSBRNA2T00111735001	5.031257262	0.004393568
GSBRNA2T00134493001	5.030689819	0.005824175
GSBRNA2T00042025001	5.030548039	7.45E-06
GSBRNA2T00046095001	5.030111816	2.17E-18
GSBRNA2T00149359001	5.029603391	4.13E-23
GSBRNA2T00077706001	5.028120672	0.001712129
GSBRNA2T00030323001	5.027700164	1.73E-40
GSBRNA2T00092019001	5.025934958	0.000107416
GSBRNA2T00048054001	5.023160043	1.03E-21
GSBRNA2T00021808001	5.022749142	0.011553147
GSBRNA2T00136157001	5.021784999	0.004446211
GSBRNA2T00077571001	5.0177903	0.014489505
GSBRNA2T00134956001	5.0177903	0.014489505
GSBRNA2T00010296001	5.01711961	0.009495919
GSBRNA2T00016665001	5.016224168	1.28E-11
GSBRNA2T00054203001	5.016086121	5.64E-52
GSBRNA2T00041259001	5.015683607	1.56E-13
GSBRNA2T00129939001	5.015157875	6.71E-12
GSBRNA2T00095068001	5.014025906	3.89E-17
GSBRNA2T00139768001	5.012924675	1.02E-06
GSBRNA2T00130142001	5.011592392	1.47E-06
GSBRNA2T00053002001	5.010720434	1.63E-51
GSBRNA2T00101480001	5.009981658	1.87E-36
GSBRNA2T00128236001	5.007849528	0.001442325
GSBRNA2T00027986001	5.00753446	0.000123571
GSBRNA2T00059333001	5.005700114	7.59E-10
GSBRNA2T00066269001	5.004503317	1.32E-07
GSBRNA2T00078817001	4.999356995	0.006590249
GSBRNA2T00048375001	4.997471215	3.91E-50
GSBRNA2T00069318001	4.99688742	7.35E-26
GSBRNA2T00017811001	4.996473377	0.00012354
GSBRNA2T00036723001	4.99458277	0.001826284
GSBRNA2T00002998001	4.993473651	1.35E-10
GSBRNA2T00113646001	4.992312335	2.24E-07
GSBRNA2T00126622001	4.989578595	5.31E-22
GSBRNA2T00139261001	4.98921815	0.003493435
GSBRNA2T00144482001	4.988278101	2.19E-35
GSBRNA2T00141837001	4.986925081	0.007986601
GSBRNA2T00069661001	4.982448921	0.001882048
GSBRNA2T00133080001	4.982448921	0.001882048
GSBRNA2T00009638001	4.98156859	0.003395395
GSBRNA2T00102099001	4.981239498	2.70E-13
GSBRNA2T00099497001	4.98114696	6.88E-13
GSBRNA2T00131132001	4.979633358	0.000402249
GSBRNA2T00002102001	4.979204101	0.000412752
GSBRNA2T00123273001	4.97761531	1.72E-16
GSBRNA2T00013844001	4.977208453	0.015402962
GSBRNA2T00020670001	4.977208453	0.015402962
GSBRNA2T00026128001	4.977208453	0.015402962
GSBRNA2T00044618001	4.977208453	0.015402962
GSBRNA2T00058375001	4.977208453	0.015402962
GSBRNA2T00103184001	4.977208453	0.015402962
GSBRNA2T00081588001	4.975683388	1.19E-06
GSBRNA2T00022542001	4.97558745	3.30E-12
GSBRNA2T00009755001	4.974079666	1.38E-20
GSBRNA2T00019390001	4.971537721	3.49E-15
GSBRNA2T00158336001	4.969338157	6.56E-18
GSBRNA2T00105947001	4.967051159	0.002841726
GSBRNA2T00089624001	4.965743041	1.01E-25
GSBRNA2T00016469001	4.960570543	0.006629543
GSBRNA2T00125277001	4.958764897	1.43E-33
GSBRNA2T00093449001	4.95538476	3.90E-27
GSBRNA2T00139917001	4.955224013	6.02E-13
GSBRNA2T00085414001	4.948672118	1.27E-05
GSBRNA2T00075186001	4.948462298	2.17E-05
GSBRNA2T00038136001	4.948365604	9.18E-12
GSBRNA2T00040979001	4.947187091	0.000395906
GSBRNA2T00147201001	4.94570655	8.65E-06
GSBRNA2T00086855001	4.945091521	0.014071559
GSBRNA2T00105460001	4.944705849	2.28E-32
GSBRNA2T00157492001	4.942943359	0.001596162
GSBRNA2T00140978001	4.941430272	1.34E-05
GSBRNA2T00066572001	4.940965993	6.99E-07
GSBRNA2T00133034001	4.939094468	8.99E-50
GSBRNA2T00067504001	4.937383801	8.69E-07
GSBRNA2T00049746001	4.936175599	0.01060774
GSBRNA2T00016666001	4.936007925	0.000990202
GSBRNA2T00038138001	4.935892126	6.24E-38
GSBRNA2T00137724001	4.934465828	0.001777121
GSBRNA2T00082400001	4.934067385	0.004310678
GSBRNA2T00045025001	4.933688359	1.20E-09
GSBRNA2T00035171001	4.931995822	2.59E-10
GSBRNA2T00131199001	4.929189377	0.016963386
GSBRNA2T00091854001	4.927311927	0.000299594
GSBRNA2T00082067001	4.924344617	1.02E-08
GSBRNA2T00071042001	4.923691905	4.76E-09
GSBRNA2T00059328001	4.923407115	9.14E-23
GSBRNA2T00083918001	4.921511108	0.000287267
GSBRNA2T00102906001	4.920000371	0.017099457
GSBRNA2T00111789001	4.920000371	0.017099457
GSBRNA2T00069292001	4.918026301	7.43E-13
GSBRNA2T00150479001	4.917830038	3.88E-10
GSBRNA2T00121212001	4.916488235	1.17E-26
GSBRNA2T00121286001	4.915886327	9.47E-10
GSBRNA2T00048821001	4.915209529	0.011717039
GSBRNA2T00087175001	4.914323994	3.17E-06
GSBRNA2T00072970001	4.912144479	5.33E-12
GSBRNA2T00129851001	4.911397515	6.88E-21
GSBRNA2T00042681001	4.911318775	3.26E-10
GSBRNA2T00122170001	4.910736199	0.005582501
GSBRNA2T00151720001	4.910071108	0.017847139
GSBRNA2T00136160001	4.909020312	8.73E-54
GSBRNA2T00063985001	4.906544482	4.55E-37
GSBRNA2T00059111001	4.906245642	5.66E-08
GSBRNA2T00058609001	4.905845935	0.010498965
GSBRNA2T00009995001	4.904530275	0.009005537
GSBRNA2T00041702001	4.902427382	3.07E-28
