Gene ID	log2FoldChange	padj
GSBRNA2T00011836001	4.124123743	2.38E-06
GSBRNA2T00130922001	4.122439316	3.24E-12
GSBRNA2T00082521001	4.121817342	3.47E-06
GSBRNA2T00120710001	4.12105736	7.46E-06
GSBRNA2T00138736001	4.118729028	0.014364199
GSBRNA2T00074927001	4.118520495	0.007147673
GSBRNA2T00028236001	4.118322602	0.000684727
GSBRNA2T00109220001	4.11823882	1.69E-09
GSBRNA2T00032414001	4.117831459	6.86E-08
GSBRNA2T00087207001	4.117526358	0.001260339
GSBRNA2T00083807001	4.115916639	4.31E-21
GSBRNA2T00132056001	4.111875883	0.002439072
GSBRNA2T00066329001	4.111364044	0.000122695
GSBRNA2T00109385001	4.110817749	3.96E-10
GSBRNA2T00157063001	4.110106729	5.26E-12
GSBRNA2T00009453001	4.105957769	5.62E-05
GSBRNA2T00066234001	4.10494346	0.028733567
GSBRNA2T00000406001	4.09932006	0.007510438
GSBRNA2T00068114001	4.097118466	0.003043206
GSBRNA2T00101453001	4.095353641	7.57E-07
GSBRNA2T00005371001	4.094603673	6.50E-10
GSBRNA2T00070105001	4.094403646	0.013216504
GSBRNA2T00132926001	4.093034505	9.36E-05
GSBRNA2T00096414001	4.090826391	0.000269015
GSBRNA2T00090884001	4.088725107	0.023689494
GSBRNA2T00053648001	4.088483187	0.024392953
GSBRNA2T00101158001	4.087623835	0.037780671
GSBRNA2T00031931001	4.087305967	7.63E-05
GSBRNA2T00032345001	4.086445648	0.007431576
GSBRNA2T00037337001	4.085673708	0.011994661
GSBRNA2T00121300001	4.084878274	0.017880617
GSBRNA2T00150537001	4.083668648	3.93E-06
GSBRNA2T00017807001	4.083442887	0.004037743
GSBRNA2T00000188001	4.082258041	0.00028836
GSBRNA2T00123373001	4.080625823	0.016962583
GSBRNA2T00099121001	4.077520856	0.017124999
GSBRNA2T00058558001	4.067918488	0.000102505
GSBRNA2T00034313001	4.06659985	5.48E-15
GSBRNA2T00058148001	4.063407868	0.037622885
GSBRNA2T00058561001	4.059960944	0.027803594
GSBRNA2T00103457001	4.057781618	0.000528393
GSBRNA2T00049102001	4.055966676	8.72E-10
GSBRNA2T00147022001	4.055585608	0.014085294
GSBRNA2T00102697001	4.05442214	1.30E-11
GSBRNA2T00091097001	4.052520482	0.021624555
GSBRNA2T00042723001	4.051224311	2.52E-11
GSBRNA2T00047156001	4.0506257	8.66E-15
GSBRNA2T00023649001	4.048555446	0.000897789
GSBRNA2T00086539001	4.04823969	3.29E-05
GSBRNA2T00119156001	4.040226816	8.95E-07
GSBRNA2T00096592001	4.036763507	8.24E-08
GSBRNA2T00071551001	4.034665825	0.00069139
GSBRNA2T00041671001	4.033634649	5.05E-05
GSBRNA2T00112147001	4.030831957	5.38E-08
GSBRNA2T00046708001	4.027092631	7.12E-09
GSBRNA2T00136869001	4.025952771	0.019699318
GSBRNA2T00008699001	4.025709094	2.30E-11
GSBRNA2T00057625001	4.019671037	9.17E-06
GSBRNA2T00117885001	4.019263036	0.00043476
GSBRNA2T00102172001	4.01662327	2.70E-08
GSBRNA2T00084627001	4.01598376	5.75E-13
GSBRNA2T00046042001	4.015354	7.44E-21
GSBRNA2T00147898001	4.013087072	0.013036964
GSBRNA2T00037110001	4.012585863	5.10E-13
GSBRNA2T00058352001	4.008514207	0.00013964
GSBRNA2T00107701001	4.008103218	9.67E-07
GSBRNA2T00126686001	4.003607427	4.74E-07
GSBRNA2T00128476001	4.003357276	0.000329366
GSBRNA2T00029364001	3.999407645	0.000126347
GSBRNA2T00087082001	3.99934586	7.21E-06
GSBRNA2T00079437001	3.9981461	0.020954303
GSBRNA2T00099562001	3.998087787	2.92E-05
GSBRNA2T00065829001	3.997567457	1.51E-08
GSBRNA2T00078004001	3.995348727	3.27E-07
GSBRNA2T00066740001	3.992477121	0.000556424
GSBRNA2T00108378001	3.990315188	0.000796498
GSBRNA2T00153053001	3.989913784	0.035687949
GSBRNA2T00015967001	3.989536501	0.001081396
GSBRNA2T00123225001	3.986762082	0.001328499
GSBRNA2T00024438001	3.98433485	0.007280543
GSBRNA2T00126621001	3.984011796	7.80E-08
GSBRNA2T00036674001	3.983795548	0.023913533
GSBRNA2T00047468001	3.983216934	0.05060484
GSBRNA2T00082608001	3.980591904	3.56E-07
GSBRNA2T00116968001	3.980356056	0.023535327
GSBRNA2T00028718001	3.979803078	0.000134196
GSBRNA2T00007203001	3.975884745	1.03E-05
GSBRNA2T00049963001	3.971124814	0.000977087
GSBRNA2T00029423001	3.969902456	4.85E-06
GSBRNA2T00112218001	3.964131252	1.58E-08
GSBRNA2T00064086001	3.962699199	0.000184239
GSBRNA2T00066924001	3.958739843	0.01346774
GSBRNA2T00119755001	3.958087562	0.000509202
GSBRNA2T00102606001	3.951971672	0.04260606
GSBRNA2T00064550001	3.951584942	0.003823323
GSBRNA2T00017889001	3.949997019	1.28E-13
GSBRNA2T00039925001	3.946882382	0.001661101
GSBRNA2T00110465001	3.946837739	0.036675661
GSBRNA2T00046820001	3.944454082	8.02E-32
GSBRNA2T00144448001	3.943806936	7.59E-05
GSBRNA2T00126366001	3.942248493	0.00183382
GSBRNA2T00061275001	3.942193861	0.00377837
GSBRNA2T00009711001	3.941969928	5.27E-07
GSBRNA2T00119592001	3.939924562	0.019382698
GSBRNA2T00131477001	3.938005996	0.023438184
GSBRNA2T00129668001	3.93754167	1.03E-06
GSBRNA2T00114994001	3.933165989	0.030673867
GSBRNA2T00062162001	3.931101289	1.93E-05
GSBRNA2T00114025001	3.928616994	9.06E-07
GSBRNA2T00150454001	3.928073681	0.005286885
GSBRNA2T00068714001	3.925288254	5.23E-08
GSBRNA2T00099511001	3.924855088	2.31E-06
GSBRNA2T00120493001	3.922356536	0.030194234
GSBRNA2T00021754001	3.921358433	3.55E-08
GSBRNA2T00156277001	3.920907495	3.50E-05
GSBRNA2T00011138001	3.919950612	0.000917168
GSBRNA2T00151640001	3.914401929	0.003195797
GSBRNA2T00007240001	3.911833094	0.009766735
GSBRNA2T00110549001	3.909808059	3.79E-05
GSBRNA2T00077522001	3.908588856	0.001868396
GSBRNA2T00033694001	3.907170951	2.99E-11
GSBRNA2T00068186001	3.904371183	2.69E-16
GSBRNA2T00113728001	3.898884968	0.004818268
GSBRNA2T00152815001	3.895740003	0.000186515
GSBRNA2T00134786001	3.895289485	6.89E-05
GSBRNA2T00143305001	3.894504318	0.036543795
GSBRNA2T00043386001	3.894116901	0.026019772
GSBRNA2T00107744001	3.893422945	2.28E-05
GSBRNA2T00061013001	3.893217983	1.03E-05
GSBRNA2T00105221001	3.893074701	2.11E-07
GSBRNA2T00079228001	3.892573824	3.47E-07
GSBRNA2T00149081001	3.888788221	0.012801345
GSBRNA2T00006093001	3.88561616	0.04806135
GSBRNA2T00009757001	3.881922958	0.045082115
GSBRNA2T00016180001	3.87854857	0.000253095
GSBRNA2T00130903001	3.878271227	3.74E-06
GSBRNA2T00055288001	3.868963571	0.008470468
GSBRNA2T00051553001	3.864530492	0.002031479
GSBRNA2T00034306001	3.862868614	0.001190953
GSBRNA2T00091854001	3.861544107	0.018638153
GSBRNA2T00058975001	3.851722667	0.053607719
GSBRNA2T00123404001	3.851128271	3.43E-07
GSBRNA2T00032057001	3.849397762	0.031794187
GSBRNA2T00140808001	3.848717564	0.002824083
GSBRNA2T00056466001	3.848514606	4.24E-07
GSBRNA2T00073164001	3.847832326	2.01E-08
GSBRNA2T00107081001	3.847793925	2.66E-12
GSBRNA2T00059503001	3.845421638	0.00010028
GSBRNA2T00049798001	3.842865001	0.029886153
GSBRNA2T00019572001	3.842699559	0.050426393
GSBRNA2T00098426001	3.842619202	0.042732749
GSBRNA2T00012565001	3.839293899	0.001890841
GSBRNA2T00045077001	3.835715586	0.000331522
GSBRNA2T00018140001	3.832750888	0.03208841
GSBRNA2T00020466001	3.827140858	6.75E-19
GSBRNA2T00064655001	3.826214409	0.048884863
GSBRNA2T00094577001	3.824132048	3.42E-08
GSBRNA2T00062202001	3.823959719	0.015551899
GSBRNA2T00102447001	3.823575655	0.000230516
GSBRNA2T00047292001	3.822975197	0.033665626
GSBRNA2T00036303001	3.821569069	0.00015074
GSBRNA2T00013591001	3.813423786	0.03799499
GSBRNA2T00031316001	3.813343715	0.033414768
GSBRNA2T00042689001	3.811584559	3.44E-15
GSBRNA2T00081588001	3.811566706	0.026924299
GSBRNA2T00139002001	3.810705082	0.017063386
GSBRNA2T00010214001	3.805941797	7.80E-08
GSBRNA2T00087079001	3.802936988	0.001923997
GSBRNA2T00001302001	3.79719118	6.26E-10
GSBRNA2T00015815001	3.796356244	0.001579365
GSBRNA2T00036898001	3.795796636	5.67E-05
GSBRNA2T00141065001	3.791859928	6.65E-06
GSBRNA2T00154871001	3.791738342	5.22E-08
GSBRNA2T00047664001	3.7913631	3.98E-10
GSBRNA2T00027264001	3.791228112	0.024345515
GSBRNA2T00093023001	3.788053093	0.041659545
GSBRNA2T00119152001	3.787650881	8.20E-11
GSBRNA2T00078961001	3.787039602	0.027127346
GSBRNA2T00072338001	3.785859976	1.42E-06
GSBRNA2T00030764001	3.781877085	1.72E-06
GSBRNA2T00143510001	3.781025527	0.000154164
GSBRNA2T00030802001	3.779956941	0.000114351
GSBRNA2T00143309001	3.772588594	0.027520146
GSBRNA2T00030467001	3.77131729	0.000425016
GSBRNA2T00055140001	3.770953594	2.64E-15
GSBRNA2T00133731001	3.768278906	2.41E-11
GSBRNA2T00131486001	3.767208349	3.53E-13
GSBRNA2T00039722001	3.766500563	1.78E-08
GSBRNA2T00064848001	3.764195518	6.16E-08
GSBRNA2T00087175001	3.764075145	9.58E-08
GSBRNA2T00139262001	3.761387002	0.00623972
GSBRNA2T00068342001	3.760056122	2.87E-06
GSBRNA2T00003436001	3.759290329	0.00014217
GSBRNA2T00106867001	3.758987806	6.20E-06
GSBRNA2T00074853001	3.757131865	0.001121033
GSBRNA2T00085901001	3.75658496	0.000139619
GSBRNA2T00011970001	3.753746127	0.027345963
GSBRNA2T00148751001	3.752291163	2.02E-06
GSBRNA2T00124720001	3.752138761	0.002167783
GSBRNA2T00015141001	3.751076314	0.000379097
GSBRNA2T00074172001	3.748764431	0.037887076
GSBRNA2T00154296001	3.748469202	4.84E-06
GSBRNA2T00126818001	3.747763478	7.57E-10
GSBRNA2T00073451001	3.74616106	0.017750706
GSBRNA2T00073946001	3.745409292	8.46E-06
GSBRNA2T00101431001	3.744767472	0.000166509
GSBRNA2T00060426001	3.741919338	0.004006378
GSBRNA2T00149672001	3.741841409	0.010581481
GSBRNA2T00151685001	3.741819466	7.14E-14
GSBRNA2T00040367001	3.741696748	0.001590783
GSBRNA2T00080728001	3.740177693	0.054367409
GSBRNA2T00123793001	3.736923328	0.041408417
GSBRNA2T00031476001	3.734912381	0.000174872
GSBRNA2T00077358001	3.732504613	0.009770931
GSBRNA2T00046728001	3.732066706	0.026909377
GSBRNA2T00127532001	3.725316804	0.02659222
GSBRNA2T00148032001	3.723188486	6.53E-17
GSBRNA2T00093584001	3.719743179	2.06E-06
GSBRNA2T00078192001	3.718201863	1.57E-07
GSBRNA2T00003273001	3.716876678	5.73E-09
GSBRNA2T00074059001	3.714174985	1.32E-12
GSBRNA2T00103485001	3.71397445	0.009498063
GSBRNA2T00121552001	3.7131827	0.01150981
GSBRNA2T00000642001	3.707099797	6.49E-08
GSBRNA2T00151594001	3.706490157	0.046545231
GSBRNA2T00111985001	3.704931055	0.01583241
GSBRNA2T00149628001	3.704552016	0.000161067
GSBRNA2T00116769001	3.702890331	0.038255681
GSBRNA2T00017143001	3.701549419	1.68E-07
GSBRNA2T00093602001	3.701100319	0.003732894
GSBRNA2T00035591001	3.700072242	0.019926901
GSBRNA2T00127407001	3.699370416	0.042715417
GSBRNA2T00135385001	3.698923735	0.004058017
GSBRNA2T00063740001	3.697964802	1.34E-10
GSBRNA2T00038017001	3.697956938	1.32E-12
GSBRNA2T00104394001	3.697371364	0.002316971
GSBRNA2T00012854001	3.692538511	1.31E-16
GSBRNA2T00127701001	3.691549815	3.58E-09
GSBRNA2T00042474001	3.690555333	0.018018162
GSBRNA2T00079211001	3.687365146	0.045956289
GSBRNA2T00018349001	3.686675564	0.00012887
GSBRNA2T00096257001	3.683298861	0.047489855
GSBRNA2T00011337001	3.683209458	3.70E-06
GSBRNA2T00134507001	3.680942896	4.75E-09
GSBRNA2T00011883001	3.679909726	5.98E-05
GSBRNA2T00136519001	3.676713579	2.98E-06
GSBRNA2T00024910001	3.676253155	0.018740962
GSBRNA2T00125067001	3.674692528	0.020510831
GSBRNA2T00064153001	3.673393646	6.14E-14
GSBRNA2T00024241001	3.671582122	0.002085189
GSBRNA2T00101940001	3.670110487	4.35E-05
GSBRNA2T00139033001	3.666605045	0.014016692
GSBRNA2T00018765001	3.666539538	0.000804976
GSBRNA2T00004317001	3.666353634	0.002307522
GSBRNA2T00008490001	3.665497941	0.00989807
GSBRNA2T00045033001	3.66361779	6.16E-09
GSBRNA2T00036040001	3.660105108	3.34E-05
GSBRNA2T00104393001	3.65663096	2.74E-10
GSBRNA2T00049779001	3.653128113	0.04938008
GSBRNA2T00138277001	3.647876993	0.004512472
GSBRNA2T00023354001	3.64743259	0.032463037
GSBRNA2T00029422001	3.641975338	3.70E-13
GSBRNA2T00140349001	3.640698924	0.000232217
GSBRNA2T00028850001	3.639706313	0.00104783
GSBRNA2T00047471001	3.636972165	0.04169687
GSBRNA2T00075105001	3.631332264	1.43E-05
GSBRNA2T00130763001	3.630951422	0.003046863
GSBRNA2T00106753001	3.629628506	0.006280574
GSBRNA2T00121483001	3.629516012	0.050404959
GSBRNA2T00122183001	3.622591888	0.000690209
GSBRNA2T00129921001	3.620896897	5.87E-08
GSBRNA2T00133315001	3.619738453	9.85E-05
GSBRNA2T00111035001	3.61962632	0.017365592
GSBRNA2T00063617001	3.614252291	0.045330838
GSBRNA2T00104965001	3.612798034	0.004507572
GSBRNA2T00040757001	3.611882905	2.42E-05
GSBRNA2T00010519001	3.610733608	0.012598807
GSBRNA2T00002303001	3.610589336	0.000147596
GSBRNA2T00036867001	3.608966253	0.015443764
GSBRNA2T00001429001	3.604335225	0.023774404
GSBRNA2T00036749001	3.602368388	6.39E-09
GSBRNA2T00099314001	3.602096435	8.76E-07
GSBRNA2T00155974001	3.601883495	0.016474152
GSBRNA2T00154419001	3.6012467	7.45E-06
GSBRNA2T00134135001	3.600742022	1.35E-09
GSBRNA2T00056691001	3.596933963	1.94E-05
GSBRNA2T00045290001	3.590496557	4.93E-05
GSBRNA2T00009881001	3.589891416	1.70E-05
GSBRNA2T00023135001	3.589284412	0.001354616
GSBRNA2T00075255001	3.589059951	0.030123283
GSBRNA2T00042958001	3.587460715	8.36E-07
GSBRNA2T00144400001	3.584781017	3.34E-05
GSBRNA2T00010054001	3.584452902	0.000175496
GSBRNA2T00103044001	3.582543972	0.000112812
GSBRNA2T00110280001	3.581744549	0.006585756
GSBRNA2T00030322001	3.5805498	0.01991623
GSBRNA2T00020619001	3.577024232	3.17E-13
GSBRNA2T00080940001	3.576964062	0.024786811
GSBRNA2T00065936001	3.573534883	1.29E-07
GSBRNA2T00121867001	3.571354593	4.16E-11
GSBRNA2T00112701001	3.570361156	0.000854225
GSBRNA2T00110458001	3.569166534	1.14E-05
GSBRNA2T00120313001	3.56899121	1.16E-11
GSBRNA2T00027077001	3.568220076	0.009443876
GSBRNA2T00011449001	3.564054997	0.043014194
GSBRNA2T00075260001	3.563532677	6.37E-09
GSBRNA2T00000366001	3.562127909	0.005052314
GSBRNA2T00089867001	3.559761411	0.016303784
GSBRNA2T00108349001	3.558876911	6.31E-07
GSBRNA2T00150614001	3.558588791	0.039643568
GSBRNA2T00075755001	3.557840905	0.020508943
GSBRNA2T00138133001	3.556715373	0.046860368
GSBRNA2T00101865001	3.555417476	0.002440766
GSBRNA2T00024048001	3.554494553	0.000168231
GSBRNA2T00099669001	3.554256203	2.79E-09
GSBRNA2T00126208001	3.548992574	0.053324926
GSBRNA2T00136367001	3.548665628	0.000700476
GSBRNA2T00076462001	3.548152405	0.013936486
GSBRNA2T00131663001	3.547522157	5.21E-17
GSBRNA2T00140330001	3.54323759	1.45E-05
GSBRNA2T00073115001	3.541942542	1.12E-09
GSBRNA2T00002718001	3.540194292	4.43E-06
GSBRNA2T00031215001	3.538139951	0.001595505
GSBRNA2T00156934001	3.537881831	0.018289055
GSBRNA2T00066805001	3.535888963	2.84E-07
GSBRNA2T00028796001	3.534008822	0.004238669
GSBRNA2T00137200001	3.530964731	5.82E-05
GSBRNA2T00045998001	3.53044445	8.35E-22
GSBRNA2T00129562001	3.525674298	0.001077065
GSBRNA2T00009772001	3.525614194	3.07E-05
GSBRNA2T00065808001	3.522332964	3.73E-07
GSBRNA2T00036504001	3.519405447	0.003626008
GSBRNA2T00073107001	3.518197246	0.000120566
GSBRNA2T00022359001	3.514408187	0.002542854
GSBRNA2T00058297001	3.514406039	0.013739734
GSBRNA2T00021271001	3.513460869	6.02E-08
GSBRNA2T00092446001	3.512445494	0.000260236
GSBRNA2T00007720001	3.509838973	1.35E-11
GSBRNA2T00049404001	3.507281053	0.00252904
GSBRNA2T00132725001	3.50694166	0.014015156
GSBRNA2T00038482001	3.506608484	3.92E-05
GSBRNA2T00123857001	3.505918816	0.010893082
GSBRNA2T00009786001	3.50495951	0.00158754
GSBRNA2T00089629001	3.501457704	3.55E-06
GSBRNA2T00147670001	3.499738234	3.87E-09
GSBRNA2T00121978001	3.498102575	0.005248513
GSBRNA2T00099023001	3.497275915	0.000207925
GSBRNA2T00108260001	3.497071571	0.00045677
GSBRNA2T00092948001	3.494854459	0.001125548
GSBRNA2T00126205001	3.493839497	6.00E-08
GSBRNA2T00065750001	3.485535619	0.000633123
GSBRNA2T00154956001	3.482422435	0.007479085
GSBRNA2T00107559001	3.480936457	0.046787669
GSBRNA2T00132030001	3.480920937	0.023568512
GSBRNA2T00131229001	3.478865326	1.57E-06
GSBRNA2T00046043001	3.476844646	1.94E-08
GSBRNA2T00082004001	3.476791561	0.010783081
GSBRNA2T00110756001	3.472649984	0.001049873
GSBRNA2T00029597001	3.471483877	0.050548265
GSBRNA2T00038767001	3.465943305	9.28E-05
GSBRNA2T00089727001	3.465562896	9.91E-06
GSBRNA2T00106266001	3.464052552	1.30E-05
GSBRNA2T00055196001	3.461174929	5.28E-07
GSBRNA2T00046044001	3.461040075	0.000977087
GSBRNA2T00136544001	3.459634347	1.17E-12
GSBRNA2T00086156001	3.459540227	0.008913462
GSBRNA2T00106217001	3.458050826	0.001250148
GSBRNA2T00017317001	3.45671139	2.62E-08
GSBRNA2T00041259001	3.456629817	0.011131714
GSBRNA2T00109666001	3.453769046	9.45E-05
GSBRNA2T00129657001	3.453299877	4.60E-06
GSBRNA2T00028821001	3.447809719	0.012873604
GSBRNA2T00016532001	3.447330234	3.40E-06
GSBRNA2T00125501001	3.445752115	9.71E-05
GSBRNA2T00133649001	3.444552282	7.30E-10
GSBRNA2T00009829001	3.442058221	0.049286312
GSBRNA2T00090339001	3.439563227	2.59E-07
GSBRNA2T00093668001	3.436098909	9.95E-09
GSBRNA2T00126622001	3.435526862	8.55E-06
GSBRNA2T00131252001	3.435212309	0.031373825
GSBRNA2T00058093001	3.434148615	0.001002041
GSBRNA2T00132014001	3.433592305	0.000134361
GSBRNA2T00134961001	3.430273111	4.14E-07
GSBRNA2T00007063001	3.423185076	0.004579279
GSBRNA2T00143017001	3.416099527	8.66E-17
GSBRNA2T00090551001	3.415185608	0.003064484
GSBRNA2T00033806001	3.414393169	0.010788085
GSBRNA2T00023200001	3.413359482	0.002845603
GSBRNA2T00088892001	3.412632727	0.054367409
GSBRNA2T00049143001	3.41061813	0.000236994
GSBRNA2T00103397001	3.40913958	0.00100859
GSBRNA2T00148646001	3.407231935	0.036836129
GSBRNA2T00145900001	3.40633761	0.007879155
GSBRNA2T00009974001	3.404649929	9.48E-06
GSBRNA2T00131388001	3.404029478	0.000700476
GSBRNA2T00090681001	3.403615212	3.44E-10
GSBRNA2T00127511001	3.402221692	0.015443764
GSBRNA2T00099550001	3.399737221	0.000904618
GSBRNA2T00068760001	3.399277322	0.003450385
GSBRNA2T00126072001	3.397279484	0.000358093
GSBRNA2T00094502001	3.397035045	0.000242505
GSBRNA2T00110012001	3.396669778	0.0033504
GSBRNA2T00129374001	3.393664482	0.03453038
GSBRNA2T00047128001	3.391755091	3.97E-07
GSBRNA2T00072242001	3.389008711	0.010432877
GSBRNA2T00123441001	3.385012586	0.001107831
GSBRNA2T00018360001	3.384728544	1.05E-09
GSBRNA2T00084501001	3.383567306	3.56E-12
GSBRNA2T00100563001	3.383505101	4.00E-06
GSBRNA2T00057122001	3.381430538	0.000561554
GSBRNA2T00102200001	3.380136144	0.007778369
GSBRNA2T00055329001	3.378989711	0.037916229
GSBRNA2T00157103001	3.378731673	0.006146591
GSBRNA2T00002189001	3.376688488	1.22E-05
GSBRNA2T00131093001	3.376058848	1.80E-13
GSBRNA2T00066562001	3.37421264	4.97E-06
GSBRNA2T00112565001	3.373349329	1.52E-11
GSBRNA2T00026514001	3.369691619	0.010145771
GSBRNA2T00148137001	3.369546766	0.000914723
GSBRNA2T00085636001	3.369435501	0.008071099
GSBRNA2T00072700001	3.363343167	4.38E-06
GSBRNA2T00040758001	3.361254849	0.015443764
GSBRNA2T00132655001	3.358904104	2.47E-08
GSBRNA2T00112441001	3.357462692	0.027787185
GSBRNA2T00007520001	3.35133751	0.000260149
GSBRNA2T00137271001	3.351137682	0.01006938
GSBRNA2T00009938001	3.349415391	0.006503639
GSBRNA2T00115174001	3.348883209	0.003677938
GSBRNA2T00095868001	3.3447621	0.007749699
GSBRNA2T00049292001	3.343309635	3.44E-10
GSBRNA2T00100634001	3.33988029	1.64E-06
GSBRNA2T00029545001	3.339668466	0.036810014
GSBRNA2T00003370001	3.339404891	0.002264254
GSBRNA2T00093446001	3.336943405	1.61E-05
GSBRNA2T00013915001	3.335268335	2.28E-12
GSBRNA2T00079135001	3.334491114	1.69E-09
GSBRNA2T00036866001	3.330609136	0.007003745
GSBRNA2T00026174001	3.32985168	3.72E-07
GSBRNA2T00130795001	3.327006617	0.035505561
GSBRNA2T00005717001	3.32592074	1.23E-05
GSBRNA2T00010987001	3.324794492	0.010794501
GSBRNA2T00142820001	3.323801611	4.42E-09
GSBRNA2T00091511001	3.320963356	0.052000589
GSBRNA2T00114756001	3.320853653	6.08E-07
GSBRNA2T00108995001	3.320346209	0.001492438
GSBRNA2T00147059001	3.320096717	0.002382098
GSBRNA2T00157069001	3.310264525	0.031702927
GSBRNA2T00111182001	3.308089721	2.80E-06
GSBRNA2T00028733001	3.30727238	0.014193901
GSBRNA2T00047004001	3.304012134	1.50E-07
GSBRNA2T00032109001	3.30187229	0.004158551
GSBRNA2T00079469001	3.296251828	0.002129969
GSBRNA2T00072598001	3.296016234	0.048127637
GSBRNA2T00017809001	3.293814414	0.001620815
GSBRNA2T00156728001	3.293200855	6.46E-11
GSBRNA2T00047027001	3.291252927	3.79E-05
GSBRNA2T00115388001	3.290486787	0.032871862
GSBRNA2T00066572001	3.289574232	9.23E-06
GSBRNA2T00137995001	3.288962412	0.016728016
GSBRNA2T00037314001	3.287857525	5.36E-08
GSBRNA2T00003118001	3.287688066	0.007850818
GSBRNA2T00056978001	3.283913732	0.000375117
GSBRNA2T00074064001	3.282065554	2.45E-12
GSBRNA2T00072246001	3.28118145	0.00305042
GSBRNA2T00116013001	3.274494653	1.15E-05
GSBRNA2T00007444001	3.270938739	5.02E-05
GSBRNA2T00109871001	3.267304637	0.002132806
GSBRNA2T00126359001	3.265673966	0.031584346
GSBRNA2T00150853001	3.26442167	2.04E-07
GSBRNA2T00115911001	3.264025695	6.29E-08
GSBRNA2T00153141001	3.263319771	0.016051346
GSBRNA2T00094758001	3.260650923	0.02458904
GSBRNA2T00032743001	3.258964064	0.037551952
GSBRNA2T00093885001	3.25857075	0.006771994
GSBRNA2T00143831001	3.258527935	0.000149426
GSBRNA2T00071983001	3.255005778	0.002447377
GSBRNA2T00051702001	3.253460168	0.015580812
GSBRNA2T00127976001	3.252072007	2.83E-05
GSBRNA2T00047541001	3.25177649	9.79E-08
GSBRNA2T00071930001	3.251209027	0.000193064
GSBRNA2T00060717001	3.242217639	0.044255562
GSBRNA2T00058540001	3.237580574	0.019294261
GSBRNA2T00082816001	3.237413805	6.45E-07
GSBRNA2T00025322001	3.235362702	1.41E-06
GSBRNA2T00119963001	3.233553316	0.000824353
GSBRNA2T00116454001	3.230700114	0.001745497
GSBRNA2T00070465001	3.229701221	0.030868613
GSBRNA2T00061616001	3.226306726	0.000100516
GSBRNA2T00069480001	3.225425973	0.004443791
GSBRNA2T00131619001	3.225331718	0.002593261
GSBRNA2T00155254001	3.225036416	0.0001416
GSBRNA2T00001084001	3.220771884	0.044802808
